,2021,2022,2023,2024
cost_of_goods_sold,4027369313.0,5074555401.0,6311054202.0,4183725000.0
current_assets,4977553982.0,6287008311.0,7310900418.0,12312423812.0
current_liabilities,4022368008.0,4093950814.0,4776578294.0,5920739775.0
equity,1369091422.0,2621694794.0,2974272460.0,41922640965.0
financial_profit,-49099481.0,-79999650.0,-102077869.0,947681000.0
gross_profit,1681698522.0,1834680862.0,2005267838.0,4755392000.0
net_income,398241654.0,485827390.0,584271608.0,4095780000.0
other_profit,-377055.0,-2076784.0,18231.0,413050000.0
profit_before_tax,501621668.0,608842857.0,618226673.0,5133329000.0
revenue,5719831843.0,6927563526.0,8330265111.0,8939117000.0
total_assets,5392296916.0,6716483094.0,7751688240.0,55226155023.0
total_debt,4023205495.0,4094788301.0,4777415780.0,13303514058.0
roa,0.07385380668084858,0.07233359828360196,0.07537346574196074,0.07416377255114416
roe,0.2908802491934684,0.1853104301507035,0.19644185791909596,0.0976985205540712
debt_ratio,0.7461023674461178,0.6096625635309014,0.616306491190879,0.2408915495286517
current_ratio,1.2374685687883982,1.535682424297929,1.530572717123351,2.079541455949227
gross_margin,0.2940118814957966,0.2648378257542088,0.24072077074138631,0.5319755855080541
net_profit_margin,0.06962471361590342,0.07012961890232113,0.07013841699089234,0.4581861944529868
revenue_growth,0.0,0.21114810997075661,0.2024812301952177,0.07308913712674281
