,2021,2022,2023,2024
cost_of_goods_sold,405116188.0,424693669.0,379022994.0,398013320.0
current_assets,110672765.0,77966588.0,68187972.0,72177986.0
current_liabilities,68103201.0,31997979.0,19351851.0,21609262.0
equity,74063845.0,76897843.0,78534508.0,79702118.0
financial_profit,1742445.0,2314337.0,3709799.0,3512872.0
gross_profit,62398447.0,75588232.0,68821200.0,66070286.0
net_income,11512124.0,11780765.0,9539624.0,9250939.0
other_profit,-67941.0,-288133.0,771289.0,803754.0
profit_before_tax,14391120.0,15224908.0,13252170.0,12690139.0
revenue,470053984.0,502979530.0,453809386.0,466816941.0
total_assets,142167046.0,108895822.0,97886359.0,101311381.0
total_debt,68103201.0,31997979.0,19351851.0,21609262.0
roa,0.08097603716124199,0.10818381076181233,0.09745611234758461,0.09131194253486684
roe,0.15543513842685322,0.1532002009471189,0.1214704751190394,0.11606892303665005
debt_ratio,0.47903647797535304,0.29384028158582615,0.19769711732765544,0.2132955032959229
current_ratio,1.6250743485610903,2.43660976213529,3.5235891388374165,3.3401411857563668
gross_margin,0.13274740588093814,0.1502809309158168,0.151652218140768,0.14153360813869864
net_profit_margin,0.02449106781743605,0.02342195715201372,0.021021213518928848,0.01981705929562655
revenue_growth,0.0,0.07004630770239362,-0.09775774373959112,0.02866303651110469
