,2020,2021,2022,2023
cost_of_goods_sold,1016048215.0,4491591910.0,2541687161.0,2014444092.0
current_assets,19723041845.0,25255041006.0,27370930591.0,26229757137.0
current_liabilities,10318520824.0,13256722092.0,12254999101.0,11617574716.0
equity,9084040700.0,13381475140.0,14084931650.0,14186367908.0
financial_profit,-785648480.0,-190885009.0,-56724888.0,-184102338.0
gross_profit,1874605669.0,5597792827.0,2970027991.0,1710381853.0
net_income,-174069676.0,1595056305.0,533706668.0,150240039.0
other_profit,31099316.0,-6098153.0,-7315211.0,15790921.0
profit_before_tax,26890281.0,2516019318.0,767817700.0,453153078.0
revenue,2898850191.0,10131420687.0,5555817962.0,3724825944.0
total_assets,23311433045.0,28254061055.0,30320666425.0,28786440854.0
total_debt,14227392346.0,14872585915.0,16235734775.0,14600072947.0
roa,-0.007467137505617043,0.05645405458334032,0.01760207577627476,0.005219125204188746
roe,-0.0191621417988583,0.11919883931421331,0.037892031091254885,0.010590451338518889
debt_ratio,0.6103182210435403,0.5263875478306883,0.5354676096965109,0.5071857622499816
current_ratio,1.9114214315607994,1.9050743336650766,2.2334502324660757,2.2577653062885625
gross_margin,0.6466721442936407,0.552518052496106,0.5345797884873176,0.4591843696092984
net_profit_margin,-0.06004783432425398,0.15743658804403174,0.09606266289687336,0.04033478107668593
revenue_growth,0.0,2.49497905012643,-0.45162498590855327,-0.32956299693823554
