,2020,2021,2022,2023
cost_of_goods_sold,231642376.0,211895036.0,215106595.0,218690226.0
current_assets,211357644.0,278370388.0,375058020.0,487238601.0
current_liabilities,156134810.0,215001492.0,177331103.0,203938992.0
equity,813961920.0,813961920.0,813961920.0,813961920.0
financial_profit,9376211.0,14303977.0,13054414.0,23373567.0
gross_profit,29721430.0,39650609.0,31826804.0,27519971.0
net_income,34135962.0,59324863.0,39194118.0,55612488.0
other_profit,21273880.0,45144976.0,56790698.0,40104934.0
profit_before_tax,42270966.0,73009382.0,47481172.0,67211708.0
revenue,261363806.0,251545645.0,246933399.0,246210197.0
total_assets,1005641495.0,1048590714.0,1002920325.0,1032062560.0
total_debt,191679575.0,234628794.0,188958405.0,218100640.0
roa,0.033944464473395664,0.056575804275146385,0.03907999172317103,0.05388480326231387
roe,0.04193803316990554,0.07288407668997586,0.04815227474032201,0.06832320607824012
debt_ratio,0.19060428189670117,0.22375631489713918,0.188408191847144,0.21132501890195493
current_ratio,1.3536868812278313,1.2947370058250574,2.115015435278717,2.389139007806805
gross_margin,0.11371670184509021,0.15762788896623514,0.1288882108653111,0.1117742942222657
net_profit_margin,0.13060707418685202,0.23584134402326862,0.15872343781247672,0.22587402421842018
revenue_growth,0.0,-0.0375651133577386,-0.018335622546754915,-0.0029287330224616603
