,2020,2021,2022,2023
cost_of_goods_sold,139335597.0,146438731.0,189400076.0,154868768.0
current_assets,137510853.0,148472718.0,200655860.0,244417625.0
current_liabilities,25736027.0,28379806.0,34700793.0,37193334.0
equity,197221532.0,199449741.0,241166373.0,286730276.0
financial_profit,7907906.0,4208254.0,5658577.0,10527701.0
gross_profit,42317148.0,45063576.0,66567135.0,67264014.0
net_income,31141678.0,30059258.0,45877085.0,49009153.0
other_profit,287718.0,387758.0,949559.0,-493279.0
profit_before_tax,36409329.0,37482582.0,58153058.0,62378599.0
revenue,181652746.0,191893398.0,255967211.0,222137782.0
total_assets,231806559.0,236678547.0,285682406.0,333402650.0
total_debt,34585027.0,37228806.0,44516033.0,46672374.0
roa,0.13434338585734323,0.12700457384504732,0.16058771571673194,0.14699689099651728
roe,0.15790201852807836,0.15071094025637266,0.19023002431603514,0.17092423473271445
debt_ratio,0.14919779297530575,0.15729691800076837,0.15582350213054422,0.13998801149301002
current_ratio,5.343126699393034,5.231632591145972,5.7824574787094924,6.571543841700236
gross_margin,0.2329562802205038,0.2348365106338885,0.2600611802579667,0.3028031224332653
net_profit_margin,0.1714352173899975,0.15664560799533084,0.1792303194646286,0.22062502181641483
revenue_growth,0.0,0.05637488133540236,0.33390316533974773,-0.13216313475400565
