,2021,2022,2023,2024
cost_of_goods_sold,161244904.0,93396764.0,149485942.0,191392830.0
current_assets,861452281.0,570930236.0,385911701.0,389993140.0
current_liabilities,94204191.0,87961023.0,74557090.0,245889969.0
equity,1096995503.0,1004831776.0,936633763.0,746798927.0
financial_profit,44195660.0,14243271.0,14896226.0,2925556.0
gross_profit,311067565.0,37551782.0,45347248.0,154928552.0
net_income,242714608.0,17181711.0,25753193.0,88209223.0
other_profit,594842.0,849006.0,892220.0,-1978754.0
profit_before_tax,303371736.0,21344635.0,31975091.0,110701284.0
revenue,472312469.0,130948545.0,194833190.0,346321382.0
total_assets,1786012429.0,1663639968.0,1558764866.0,1516265991.0
total_debt,689016926.0,658808192.0,622131102.0,769467064.0
roa,0.13589749100228685,0.010327782050497118,0.01652153802137339,0.05817529610475844
roe,0.221253968075747,0.017099092017567725,0.027495477973710415,0.11811642975218148
debt_ratio,0.38578506779249294,0.3960040661874745,0.39911799115441443,0.5074749869529983
current_ratio,9.144521829182738,6.490718462880997,5.176056375054338,1.5860473755234805
gross_margin,0.6586054474881966,0.2867674627465315,0.23274909167170132,0.447354856074119
net_profit_margin,0.5138856666517521,0.13120963657900894,0.13218072855040766,0.2547033697157053
revenue_growth,0.0,-0.7227501842641381,0.48786067076957584,0.7775276481383895
