,2021,2022,2023,2024
cost_of_goods_sold,73384055.0,40944107.0,55442078.0,40806428.0
current_assets,77356652.0,81239369.0,90085801.0,82031530.0
current_liabilities,12621625.0,13544358.0,22165494.0,12255022.0
equity,72128983.0,77511072.0,77340572.0,77612402.0
financial_profit,28892.0,36194.0,49285.0,-6313.0
gross_profit,14385468.0,10768736.0,12236122.0,12189890.0
net_income,6791543.0,5721666.0,6567549.0,6033053.0
other_profit,-14421.0,1278835.0,86822.0,-911590.0
profit_before_tax,8641428.0,7157296.0,8209437.0,8234253.0
revenue,87769523.0,51712843.0,67678200.0,52996318.0
total_assets,87546924.0,91135430.0,100271911.0,91319114.0
total_debt,15417940.0,13624358.0,22931339.0,13706712.0
roa,0.0775760322544285,0.06278201573197163,0.06549739537725575,0.06606561031680619
roe,0.094158308041027,0.07381740249960676,0.08491725403841079,0.07773310507771683
debt_ratio,0.17611058499325458,0.14949573398622248,0.22869155251264733,0.15009685705010234
current_ratio,6.128897982629019,5.998022866790733,4.064236105001766,6.693707281798433
gross_margin,0.16390049197373444,0.20824103598403979,0.18079857324810647,0.23001390398480137
net_profit_margin,0.07737928574591889,0.11064303697245963,0.09704083441935513,0.11383909727464463
revenue_growth,0.0,-0.4108109371860207,0.30873098584040326,-0.21693665020641806
