,2021,2022,2023,2024
cost_of_goods_sold,370159850.0,519779791.0,526737781.0,813805867.0
current_assets,1187131676.0,1244384276.0,1727961290.0,1942794070.0
current_liabilities,1396774183.0,2222581551.0,3101256166.0,1761657192.0
equity,4688238200.0,4843469812.0,5183858023.0,5684835709.0
financial_profit,-103498997.0,-206596761.0,73016628.0,-564129268.0
gross_profit,530076620.0,820921766.0,1070286416.0,1689752519.0
net_income,307873734.0,462591201.0,927228913.0,791644172.0
other_profit,-822882.0,-204372.0,-1625174.0,-269989.0
profit_before_tax,254270219.0,485807763.0,965186613.0,824729230.0
revenue,948895984.0,1447394346.0,1702630820.0,2606007502.0
total_assets,12178166709.0,12750083282.0,22913703339.0,23463511747.0
total_debt,7489928509.0,7906613470.0,17729845316.0,17778676038.0
roa,0.02528079483199001,0.03628142583610145,0.04046613065037902,0.03373937288399372
roe,0.06566938812963898,0.0955082242597861,0.17886850081271988,0.1392554178384964
debt_ratio,0.6150292312442017,0.6201224960751593,0.7737660322163256,0.7577159050061272
current_ratio,0.8499095204138664,0.5598823923649136,0.557181089696542,1.1028218650158357
gross_margin,0.5586245794460017,0.5671721519907057,0.6286074487950359,0.6484066211256824
net_profit_margin,0.3244546706817973,0.31960274149088047,0.5445860030890314,0.3037766281917634
revenue_growth,0.0,0.5253456336685265,0.17634204161800704,0.5305769585446598
