,2021,2022,2023,2024
cost_of_goods_sold,1420255848.0,1636410936.0,1510330644.0,1886939657.0
current_assets,853462328.0,1402281061.0,1703806824.0,1981569107.0
current_liabilities,912859600.0,1344607355.0,1640636637.0,2011278858.0
equity,276995211.0,284313954.0,285789549.0,286562562.0
financial_profit,4700602.0,-22829422.0,-44316621.0,-28869696.0
gross_profit,40094961.0,61738218.0,76738932.0,67990854.0
net_income,11644749.0,7094619.0,4415276.0,3603488.0
other_profit,1140537.0,-4826358.0,3817760.0,-4682569.0
profit_before_tax,19589591.0,13244672.0,14680295.0,10342261.0
revenue,1460350808.0,1698149155.0,1587069576.0,1954930511.0
total_assets,1190852203.0,1629606922.0,1926804576.0,2297952571.0
total_debt,913856993.0,1345292968.0,1641015027.0,2011390008.0
roa,0.009778500615495775,0.004353576868274986,0.0022915017199959154,0.0015681298410923556
roe,0.04203953186757442,0.024953467461537256,0.015449396296853388,0.01257487361520728
debt_ratio,0.7673974912233504,0.8255321880622203,0.851676940900103,0.8752965719935218
current_ratio,0.9349327410261118,1.0428926004201426,1.03850345992243,0.985228427733018
gross_margin,0.02745570501303821,0.03635618097398517,0.048352594719514676,0.03477916663402058
net_profit_margin,0.007973939505636922,0.00417785385877956,0.0027820305213890634,0.001843281886350384
revenue_growth,0.0,0.16283645388307266,-0.06541214514222105,0.2317862685813341
