,2021,2022,2023,2024
cost_of_goods_sold,65878763.0,229696627.0,17867735.0,4318094.0
current_assets,26127726.0,32707501.0,23107701.0,51514310.0
current_liabilities,6724482.0,13326893.0,959808.0,2312280.0
equity,29748255.0,27537243.0,26557390.0,48102999.0
financial_profit,1137698.0,1025590.0,1535663.0,2504057.0
gross_profit,-157474.0,1119965.0,1422082.0,6779774.0
net_income,-3250217.0,-2211012.0,-979853.0,21545609.0
other_profit,1219.0,0.0,267958.0,21808288.0
profit_before_tax,-3250217.0,-2211012.0,-979853.0,25526816.0
revenue,65721290.0,230816592.0,19289817.0,11097868.0
total_assets,36474736.0,40866136.0,29035698.0,52831780.0
total_debt,6726482.0,13328893.0,2478308.0,4728780.0
roa,-0.08910871897743139,-0.05410376943883317,-0.03374649371267052,0.4078153149486919
roe,-0.10925740013994098,-0.08029169804689598,-0.03689568139037759,0.4479057324471599
debt_ratio,0.184414823454788,0.32615985519159435,0.08535382893154489,0.08950635394075308
current_ratio,3.885462999231762,2.4542480381586316,24.07533694238848,22.278577853893125
gross_margin,-0.002396088086524169,0.004852185842861764,0.0737219020792162,0.6109077887752855
net_profit_margin,-0.049454552702784746,-0.009579086065008706,-0.050796386507969464,1.941418748177578
revenue_growth,0.0,2.512052061059666,-0.9164279446600615,-0.42467738289067236
