,2021,2022,2023,2024
cost_of_goods_sold,62414655.0,66649710.0,22938286.0,56092147.0
current_assets,3814446101.0,1718051737.0,1956972549.0,2264182477.0
current_liabilities,1182675573.0,219614930.0,189959883.0,260312344.0
equity,2469096242.0,1518188473.0,1770813390.0,2008204734.0
financial_profit,315764300.0,-400215164.0,279348946.0,315586207.0
gross_profit,369230624.0,85982604.0,42305902.0,190599206.0
net_income,546634717.0,-886874415.0,278641737.0,441322236.0
other_profit,43378525.0,1084617.0,-998097.0,1392464.0
profit_before_tax,670985430.0,-886486254.0,266947783.0,425858532.0
revenue,431645280.0,152632314.0,65244188.0,246691353.0
total_assets,3908744320.0,1737803404.0,1977474262.0,2281174780.0
total_debt,1439648078.0,219614930.0,206660872.0,272970046.0
roa,0.1398491874239551,-0.510342201516369,0.14090789566999684,0.19346270170495222
roe,0.2213906075030995,-0.5841662157054198,0.15735240007418286,0.21975958353656586
debt_ratio,0.36831472210492394,0.12637501428211037,0.10450749017131834,0.11966204799090406
current_ratio,3.2252683559906417,7.823018849401541,10.302030713505967,8.697945100137087
gross_margin,0.8554028993436462,0.5633315891417331,0.64842407112186,0.7726221599668311
net_profit_margin,1.2663979946682147,-5.81052852936502,4.270751856088698,1.7889651608502062
revenue_growth,0.0,-0.6463941086069562,-0.5725401372084289,2.7810471792521962
