,2021,2022,2023,2024
cost_of_goods_sold,889640778.0,839018876.0,665273250.0,579547885.0
current_assets,240234143.0,290634677.0,207211294.0,239844009.0
current_liabilities,191303666.0,245280990.0,217969774.0,250273125.0
equity,241009149.0,240513321.0,208547306.0,224343498.0
financial_profit,-15743208.0,-13150863.0,-16173063.0,-15059158.0
gross_profit,127374562.0,111754283.0,39050877.0,77980397.0
net_income,56855436.0,34989778.0,-10212166.0,17084834.0
other_profit,-1477099.0,-3330126.0,-974947.0,-17672119.0
profit_before_tax,56855436.0,34989778.0,-10212166.0,17084834.0
revenue,1018981375.0,953050196.0,704730853.0,663286490.0
total_assets,566027233.0,585362240.0,491117080.0,493916623.0
total_debt,325018083.0,344848919.0,282569774.0,269573125.0
roa,0.10044646738755059,0.05977457309169788,-0.020793750443376963,0.0345905223764862
roe,0.23590571659169668,0.14547958447590517,-0.048968103189019375,0.07615479901271754
debt_ratio,0.5742092677721038,0.5891205401291344,0.5753613252465176,0.5457867025463526
current_ratio,1.255773859555833,1.1849050226028524,0.9506423308031691,0.9583290615003109
gross_margin,0.12500185491614113,0.11725959815027413,0.055412469645344166,0.11756668977231845
net_profit_margin,0.055796344658409484,0.03671346813300482,-0.014490874007470197,0.025757850125968946
revenue_growth,0.0,-0.06470302658868521,-0.2605522185947906,-0.05880878185419813
