,2021,2022,2023,2024
cost_of_goods_sold,1807940692.0,1944479372.0,2042904428.0,3834551479.0
current_assets,3460860299.0,2852384185.0,2283692109.0,2203990476.0
current_liabilities,2167544193.0,2093379367.0,1723049166.0,1320348119.0
equity,4596504523.0,4603369053.0,4606068246.0,4680665280.0
financial_profit,280014691.0,64141841.0,100496499.0,48084967.0
gross_profit,80755847.0,164585214.0,157211317.0,203679743.0
net_income,159921949.0,7147463.0,33239920.0,95295842.0
other_profit,3786485.0,6346670.0,359633.0,-22356489.0
profit_before_tax,207374508.0,40627811.0,62884078.0,110603745.0
revenue,1907465387.0,2124387044.0,2204487662.0,4049207199.0
total_assets,7544296539.0,7237333687.0,6591891799.0,6375567403.0
total_debt,2947792016.0,2633964634.0,1985823553.0,1694902123.0
roa,0.021197728399631244,0.0009875823485710727,0.005042546360521656,0.014947037020604454
roe,0.03479207911137304,0.0015526591324112984,0.007216549609065432,0.020359465225421973
debt_ratio,0.3907311968400875,0.36394130047247053,0.30125244975975674,0.2658433384615258
current_ratio,1.596673465840611,1.3625739462062827,1.325378378088603,1.6692495291842044
gross_margin,0.04233672996132852,0.0774742128393436,0.07131421949414385,0.05030114118395847
net_profit_margin,0.08384002671289363,0.0033644824845768546,0.015078297135872108,0.023534444476818683
revenue_growth,0.0,0.11372246043277734,0.03770528455548239,0.83680193307428
