,2020,2021,2022,2023
cost_of_goods_sold,387349066.0,261473791.0,978244952.0,1577140538.0
current_assets,57847848.0,52105312.0,396976052.0,397264643.0
current_liabilities,25920398.0,15931916.0,357240152.0,349814252.0
equity,61385372.0,64622623.0,71843175.0,77889399.0
financial_profit,-443373.0,405186.0,614126.0,-6800667.0
gross_profit,30750611.0,28120418.0,35575644.0,49647660.0
net_income,1033864.0,3537251.0,7520552.0,6798279.0
other_profit,1889538.0,3684613.0,530954.0,37346.0
profit_before_tax,1324634.0,4438145.0,9740620.0,11015635.0
revenue,418099677.0,289594209.0,1013849929.0,1626788198.0
total_assets,88045770.0,81054539.0,429083327.0,427703650.0
total_debt,26660398.0,16431916.0,357240152.0,349814252.0
roa,0.01174234719055782,0.043640381447361015,0.017527019874160714,0.01589483512707923
roe,0.016842188396284378,0.05473703845168897,0.10468011749202343,0.08728118443948964
debt_ratio,0.30280157695253274,0.20272666037863715,0.8325659132404368,0.8178893306147843
current_ratio,2.2317499908759117,3.2704987899760454,1.111230218041112,1.135644533430845
gross_margin,0.07354851651798812,0.09710283260533017,0.03508965477276273,0.030518822340263867
net_profit_margin,0.00247276919087407,0.012214508750760276,0.007417815778137713,0.004178957659244096
revenue_growth,0.0,-0.3073560566276161,2.5009330210743266,0.6045650854900835
