,2021,2022,2023,2024
cost_of_goods_sold,248237862.0,259726875.0,391518804.0,450520699.0
current_assets,652380650.0,424681854.0,252766170.0,389040320.0
current_liabilities,272833281.0,473121635.0,192786947.0,283975694.0
equity,1363710239.0,1340121572.0,1299166417.0,1206583564.0
financial_profit,-39470245.0,-43477146.0,-98088464.0,-148198759.0
gross_profit,276730276.0,289187816.0,181983775.0,143879269.0
net_income,198674851.0,201411332.0,34044845.0,-92582853.0
other_profit,-104318.0,-90879.0,-510529.0,-7302776.0
profit_before_tax,209357088.0,212056508.0,38558905.0,-92582853.0
revenue,524968138.0,548914691.0,573502580.0,594399968.0
total_assets,2278836345.0,2902884397.0,3677369746.0,3867703842.0
total_debt,915126105.0,1562762826.0,2378203329.0,2661120278.0
roa,0.08718258835739255,0.06938317358009485,0.009257933618731631,-0.023937420439131957
roe,0.14568699810136132,0.15029332876077306,0.026205145510623216,-0.07673140573295593
debt_ratio,0.4015760530622922,0.5383482813215176,0.6467131382659719,0.6880362061599649
current_ratio,2.391132957126297,0.8976166435508703,1.3111166182843281,1.3699775305417512
gross_margin,0.5271372793295124,0.5268356280885184,0.31731988895324587,0.2420580026007
net_profit_margin,0.3784512556455379,0.3669264738261487,0.059363019779265856,-0.15575850939480534
revenue_growth,0.0,0.04561525027257951,0.04479364353540327,0.036438176093296804
