,2021,2022,2023,2024
cost_of_goods_sold,1674598142.0,2093291709.0,2099603627.0,3221845243.0
current_assets,1589820690.0,2065307834.0,2439675877.0,3065073210.0
current_liabilities,1270712201.0,1379554864.0,1729144510.0,2303362207.0
equity,345048564.0,765699844.0,786897399.0,870909381.0
financial_profit,-56486625.0,-55127408.0,-63983435.0,-92743618.0
gross_profit,110104727.0,119960302.0,115713714.0,149318795.0
net_income,20908369.0,20845680.0,21197555.0,22705684.0
other_profit,-808202.0,12930.0,2881594.0,3617515.0
profit_before_tax,26563814.0,26466251.0,27110922.0,28738512.0
revenue,1784702868.0,2213252012.0,2215317341.0,3371164038.0
total_assets,2903269527.0,2145254708.0,2516041910.0,3174679678.0
total_debt,2558220963.0,1379554864.0,1729144510.0,2303770297.0
roa,0.007201663092439437,0.00971711187592928,0.008424961013467378,0.007152118104181218
roe,0.06059543838588472,0.027224349284313033,0.02693814343132681,0.026071235992347175
debt_ratio,0.8811517288384366,0.6430727590786389,0.6872478964390542,0.7256701559419502
current_ratio,1.2511256984460166,1.4970827822038688,1.410914971473379,1.3306952769673537
gross_margin,0.06169358999427573,0.05420092305331201,0.05223347096076381,0.0442929484643488
net_profit_margin,0.0117153221272237,0.009418574968858992,0.009568631368376039,0.0067352652508332195
revenue_growth,0.0,0.24012352514469093,0.0009331648582275864,0.5217522002866857
