,2021,2022,2023,2024
cost_of_goods_sold,2983258.0,925799.0,-3250894.0,342449.0
current_assets,159891057.0,129462733.0,101857559.0,71151933.0
current_liabilities,155358646.0,155265335.0,53711990.0,54049192.0
equity,253173084.0,253531579.0,164294241.0,147085502.0
financial_profit,3132456.0,3589389.0,-77454340.0,-30668.0
gross_profit,20758412.0,1843994.0,451343.0,160756.0
net_income,17130485.0,58495.0,-88808673.0,-17208739.0
other_profit,-8328.0,0.0,-862968.0,-72221.0
profit_before_tax,17130485.0,58495.0,-88808673.0,-17208739.0
revenue,23741670.0,2769793.0,1445583.0,503205.0
total_assets,409402117.0,409684461.0,218126453.0,201135644.0
total_debt,156229033.0,156152882.0,53832212.0,54050142.0
roa,0.041842687882339406,0.0001427806167146769,-0.40714306668710193,-0.08555787854290013
roe,0.06766313673376116,0.00023072076555796626,-0.5405464760021624,-0.11699820013531993
debt_ratio,0.3816028948379864,0.3811540267327835,0.24679359729010034,0.2687248312884811
current_ratio,1.029173857501307,0.8338160800670671,1.8963653925315371,1.3164291706710436
gross_margin,0.8743450650270179,0.6657515561632223,0.31222212768135765,0.31946423425840365
net_profit_margin,0.721536648432903,0.02111890671974404,-61.434502896063385,-34.19826710783875
revenue_growth,0.0,-0.8833362185558135,-0.47808987891874954,-0.6519016894913678
