,2021,2022,2023,2024
cost_of_goods_sold,5565083.0,14047611.0,570955.0,2100.0
current_assets,69819779.0,80041413.0,79112830.0,79237529.0
current_liabilities,10643804.0,21753206.0,21718524.0,21818767.0
equity,59177822.0,58288207.0,57394306.0,57418762.0
financial_profit,57436.0,7148.0,381.0,255.0
gross_profit,5477698.0,297309.0,598959.0,1189648.0
net_income,2535141.0,-889615.0,-893901.0,24457.0
other_profit,-104181.0,-13250.0,-93.0,3671.0
profit_before_tax,3066411.0,-889615.0,-893901.0,24457.0
revenue,11042782.0,14344920.0,1169915.0,1191748.0
total_assets,69821626.0,80041413.0,79112830.0,79237529.0
total_debt,10643804.0,21753206.0,21718524.0,21818767.0
roa,0.03630882214057862,-0.011114433974322767,-0.011299064892508585,0.00030865424892288095
roe,0.04283937654886995,-0.015262349723675666,-0.015574733145131156,0.00042594091457422926
debt_ratio,0.1524427975939718,0.27177438759108363,0.27452593972431527,0.2753590031814344
current_ratio,6.559664101293109,3.679522595428003,3.6426430267544885,3.6316226760201435
gross_margin,0.4960432977849241,0.02072573426690424,0.5119679634845267,0.9982378825053618
net_profit_margin,0.22957448584967086,-0.062016030762109514,-0.7640734583281691,0.02052195598398319
revenue_growth,0.0,0.2990313491654548,-0.9184439508899318,0.01866203954988177
