,2021,2022,2023,2024
cost_of_goods_sold,426109547.0,467528993.0,445653425.0,466549997.0
current_assets,334054566.0,671628959.0,465699763.0,624050350.0
current_liabilities,609628153.0,365337595.0,163622258.0,365350434.0
equity,2781963609.0,3357693278.0,3226914345.0,3243001625.0
financial_profit,-100322660.0,-65375514.0,-20390563.0,-442089.0
gross_profit,264999585.0,708063444.0,303099391.0,322395854.0
net_income,131373157.0,583473805.0,236522122.0,269752732.0
other_profit,-1632875.0,-228224.0,-132956.0,456533.0
profit_before_tax,138575053.0,614406604.0,249210946.0,284419185.0
revenue,691109132.0,1175592437.0,748752816.0,788945850.0
total_assets,3885404323.0,3940584933.0,3481462627.0,4010196699.0
total_debt,1103440714.0,582891655.0,254548282.0,767195074.0
roa,0.03381196551986232,0.14806781605283065,0.06793757318136508,0.06726670840541729
roe,0.047223175952047475,0.17377221702261753,0.07329668429733296,0.08317995585339863
debt_ratio,0.28399636749979495,0.1479200841780207,0.07311532803077825,0.19131108311752165
current_ratio,0.5479644671200085,1.8383789902596803,2.846188340708512,1.7080870636108236
gross_margin,0.3834410120339721,0.6023035039310992,0.40480567755220304,0.4086412952169024
net_profit_margin,0.1900903213647595,0.4963232040595375,0.31588812348453327,0.34191539508066365
revenue_growth,0.0,0.7010228668198237,-0.36308469463214144,0.05367997707804273
