,2019,2020,2021,2022
cost_of_goods_sold,4443295213.0,5002858789.0,5235745447.0,6262317140.0
current_assets,1496543547.0,1869806058.0,2091796621.0,2285865462.0
current_liabilities,1137331221.0,1515032356.0,1721938103.0,2061049299.0
equity,559200823.0,565710139.0,577189180.0,579575068.0
financial_profit,61075232.0,-75509576.0,-86826564.0,-69508402.0
gross_profit,189035200.0,229004384.0,211191673.0,184903798.0
net_income,133315649.0,42897378.0,18846825.0,11515033.0
other_profit,6131807.0,4325669.0,576742.0,993901.0
profit_before_tax,168917308.0,57017819.0,25903337.0,26814384.0
revenue,4640055453.0,5232919942.0,5447191976.0,6447640217.0
total_assets,1748427225.0,2129426287.0,2338303037.0,2669702132.0
total_debt,1189226402.0,1563716148.0,1761113857.0,2090127064.0
roa,0.07624889792024372,0.02014504012742095,0.00806004384452245,0.004313227630145219
roe,0.23840388553934586,0.07582925431711239,0.03265276906264944,0.019868061336275424
debt_ratio,0.6801692315217752,0.7343368293828149,0.7531589486619651,0.7829064669601126
current_ratio,1.3158379189521958,1.2341690595550554,1.2147919936004807,1.109078498563367
gross_margin,0.040739857942383086,0.04376225635748509,0.038770741683145704,0.028677747482323577
net_profit_margin,0.02873147753305525,0.008197598754703059,0.00345991569289975,0.0017859298305198843
revenue_growth,0.0,0.12777099217999366,0.040946935243596716,0.18366311402423752
