,2021,2022,2023,2024
cost_of_goods_sold,83203907.0,90846765.0,92509685.0,99358484.0
current_assets,219810087.0,242773700.0,128897860.0,87876737.0
current_liabilities,43215770.0,87491455.0,114056438.0,132406227.0
equity,635257069.0,626249977.0,590640921.0,569781042.0
financial_profit,-13722831.0,-20763000.0,-27449574.0,-19239521.0
gross_profit,45340281.0,44893016.0,25400637.0,31742944.0
net_income,-1595270.0,-9007092.0,-35609056.0,-20859879.0
other_profit,-62693.0,-1342.0,-93641.0,200739.0
profit_before_tax,-1595270.0,-9007092.0,-34943736.0,-20359327.0
revenue,128544188.0,135739781.0,117910322.0,131101428.0
total_assets,999849948.0,973918541.0,890474468.0,814192568.0
total_debt,364592879.0,347668564.0,299833547.0,244411526.0
roa,-0.001595509409377896,-0.009248301188261287,-0.03998885681694806,-0.025620325976741166
roe,-0.0025112195957318817,-0.014382582564150736,-0.06028884002772981,-0.036610342328658944
debt_ratio,0.3646475951009401,0.3569790997540933,0.3367121212059277,0.30018884426859566
current_ratio,5.086339708860909,2.774827553159334,1.1301234920206784,0.6636903640491169
gross_margin,0.3527213614667666,0.3307285135519704,0.21542335369078205,0.24212508196325672
net_profit_margin,-0.012410284936414238,-0.06635558075638857,-0.30200117679264754,-0.15911252316793986
revenue_growth,0.0,0.055977583366118466,-0.131350285587981,0.1118740562849112
