,2021,2022,2023,2024
cost_of_goods_sold,66493966000.0,55154201000.0,56130507000.0,58521982000.0
current_assets,43630176000.0,47674624000.0,43763477000.0,53569663000.0
current_liabilities,34547836000.0,65320877000.0,50422500000.0,58712175000.0
equity,42336652000.0,36636739000.0,38237241000.0,40752380000.0
financial_profit,1093047000.0,-3786079000.0,-5724308000.0,-3856609000.0
gross_profit,22134801000.0,21035024000.0,22121112000.0,24655738000.0
net_income,10101381000.0,4754384000.0,1869927000.0,4272384000.0
other_profit,215602000.0,-75592000.0,212545000.0,-735746000.0
profit_before_tax,11488784000.0,5147150000.0,2562974000.0,6024803000.0
revenue,89791619000.0,76380750000.0,78516999000.0,83456446000.0
total_assets,126093471000.0,141342815000.0,147383472000.0,147584718000.0
total_debt,83756819000.0,104706076000.0,109146231000.0,106832338000.0
roa,0.08011026201348681,0.03363725280269818,0.012687494565197922,0.028948688305248514
roe,0.23859659474254127,0.12977093840147727,0.04890329299647953,0.10483765610744697
debt_ratio,0.6642439004633317,0.740795179436606,0.7405595045284318,0.7238712750733447
current_ratio,1.2628917191803273,0.7298527850445119,0.8679354851504785,0.9124114887585071
gross_margin,0.2465129958287087,0.27539692920009295,0.28173659566382564,0.29543239835542484
net_profit_margin,0.11249803837482872,0.06224584073866779,0.023815568906295055,0.05119297795163719
revenue_growth,0.0,-0.14935546490146256,0.027968421362712492,0.06290926885781767
