,2021,2022,2023,2024
cost_of_goods_sold,4668555760.0,3128234162.0,1066219253.0,1535870468.0
current_assets,110991883.0,45999399.0,59286503.0,174531649.0
current_liabilities,101062854.0,34200615.0,44652801.0,112365891.0
equity,195355424.0,226320968.0,226022245.0,224836731.0
financial_profit,-7320882.0,12356813.0,21459829.0,4978422.0
gross_profit,128179542.0,101415856.0,25538422.0,52581011.0
net_income,34108641.0,41477174.0,16152978.0,12214486.0
other_profit,76749591.0,2435453.0,-220212.0,951041.0
profit_before_tax,45490383.0,50470225.0,20655775.0,15505554.0
revenue,4835102975.0,3229650019.0,1091757676.0,1588451478.0
total_assets,296418277.0,260521583.0,270675045.0,483769245.0
total_debt,101062854.0,34200615.0,44652801.0,258932514.0
roa,0.11506929108828198,0.15920820656152698,0.05967664289110952,0.025248578999684034
roe,0.17459787039237773,0.18326704046264064,0.07146631960938181,0.05432602558164751
debt_ratio,0.3409467696217666,0.13127747269983386,0.1649682962092054,0.5352397174400783
current_ratio,1.0982460776340237,1.3449874804882895,1.3277219272313958,1.553244026694898
gross_margin,0.026510198989091852,0.031401500287452665,0.023392024220583542,0.033102056769278285
net_profit_margin,0.007054377368250363,0.012842621880386476,0.014795387616766341,0.0076895556264514366
revenue_growth,0.0,-0.33204110942435516,-0.6619578995937021,0.4549487609922698
