,2021,2022,2023,2024
cost_of_goods_sold,1504185322.0,602199311.0,1088710665.0,2485080236.0
current_assets,113144011.0,87417029.0,163572104.0,221391277.0
current_liabilities,273903296.0,238577198.0,310071355.0,334885669.0
equity,35779467.0,36036930.0,30820818.0,78846447.0
financial_profit,945211.0,-10907797.0,-2110526.0,10348427.0
gross_profit,48037098.0,22433370.0,19180256.0,70719562.0
net_income,31907289.0,262863.0,3778321.0,49473981.0
other_profit,-1251269.0,-521455.0,-746474.0,-942149.0
profit_before_tax,34933240.0,1027655.0,4625943.0,59651270.0
revenue,1552737315.0,624702679.0,1108254311.0,2556153106.0
total_assets,379613252.0,343444618.0,398722664.0,450562605.0
total_debt,343833786.0,307407688.0,367901845.0,371716159.0
roa,0.08405209468293272,0.0007653723081489663,0.00947606279035094,0.10980489825603702
roe,0.891776532053985,0.007294267297464018,0.12258990011232018,0.6274725480020679
debt_ratio,0.9057475843862268,0.8950720782586262,0.9227011108653709,0.8250044608118332
current_ratio,0.4130801368669912,0.3664098234568083,0.527530522772734,0.6610951064615429
gross_margin,0.03093704101520868,0.035910475101388194,0.017306728076422525,0.027666403015532044
net_profit_margin,0.020549057906810206,0.0004207809712306356,0.0034092545027781082,0.01935485823750966
revenue_growth,0.0,-0.5976765207062729,0.7740508377105904,1.306468001639021
