,2020,2021,2022,2023
cost_of_goods_sold,2933809223.0,2448848969.0,3082129675.0,2042439021.0
current_assets,539475013.0,760080542.0,729977245.0,767245544.0
current_liabilities,1006998025.0,1166338396.0,928013617.0,824573089.0
equity,334214160.0,364610573.0,331952522.0,392157255.0
financial_profit,-49854800.0,-55362409.0,-44358338.0,-34510827.0
gross_profit,190276952.0,226966419.0,154870920.0,225930630.0
net_income,7212793.0,37609206.0,1573990.0,60204733.0
other_profit,1070509.0,662917.0,9784042.0,17955377.0
profit_before_tax,7212793.0,48936187.0,2170008.0,78058516.0
revenue,3124086175.0,2675815388.0,3237000595.0,2268369651.0
total_assets,1708219916.0,1790082336.0,1420072300.0,1314130228.0
total_debt,1374005756.0,1425471763.0,1088119778.0,921972973.0
roa,0.004222403059724073,0.021009763206780226,0.0011083872278897348,0.045813368962394796
roe,0.02158135071236958,0.10314897258889967,0.004741611813993086,0.15352191558970393
debt_ratio,0.8043494535629803,0.7963163114526146,0.7662425201871764,0.7015841758721039
current_ratio,0.5357259891348843,0.6516809740695529,0.7866018683646104,0.9304760902765771
gross_margin,0.06090643514339037,0.08482140435317655,0.047843957841472065,0.09960044647061803
net_profit_margin,0.002308768899436649,0.0140552319747703,0.0004862495244613942,0.026540970945127498
revenue_growth,0.0,-0.1434886113536865,0.20972493450658036,-0.2992371844157786
