,2021,2022,2023,2024
cost_of_goods_sold,1019249205.0,955354443.0,684142633.0,1051410663.0
current_assets,518900611.0,518784436.0,341049947.0,766745735.0
current_liabilities,334015076.0,393418661.0,334391176.0,451764715.0
equity,360726366.0,370275941.0,369986999.0,432870851.0
financial_profit,-18158678.0,-27681716.0,-6113933.0,-2700805.0
gross_profit,104257721.0,13349509.0,-979946.0,16679054.0
net_income,61731209.0,9549576.0,-288943.0,4216841.0
other_profit,-799879.0,121259861.0,-870371.0,-1763274.0
profit_before_tax,77678642.0,12145558.0,-123521.0,6837222.0
revenue,1123697020.0,968781065.0,683231558.0,1068182064.0
total_assets,695360192.0,763694602.0,704378175.0,884838580.0
total_debt,334633826.0,393418661.0,334391176.0,451967729.0
roa,0.08877587430256577,0.012504443497428309,-0.0004102100409343319,0.004765661325481536
roe,0.17113029381389883,0.025790430710160562,-0.0007809544680784851,0.00974156839218541
debt_ratio,0.4812381120603464,0.5151518158825483,0.4747324489433535,0.5107911648698681
current_ratio,1.553524521150656,1.318657418744049,1.0199131181619459,1.6972235979075967
gross_margin,0.09278098913175012,0.013779696447721137,-0.0014342809381764534,0.015614429938602676
net_profit_margin,0.05493581268018313,0.009857310743372136,-0.0004229064021073804,0.003947680027699847
revenue_growth,0.0,-0.13786274435434565,-0.2947513295999442,0.5634261203139566
