,2020,2021,2022,2023
cost_of_goods_sold,56640239.0,37866673.0,7049549.0,6929339.0
current_assets,1693413146.0,1748426881.0,2488737829.0,2805256328.0
current_liabilities,1532520223.0,1862266911.0,2228559202.0,2443118849.0
equity,851455392.0,858578751.0,1615237752.0,1510089824.0
financial_profit,-15556049.0,-42734272.0,-55554325.0,-90664933.0
gross_profit,21271827.0,37093308.0,53188589.0,1868732.0
net_income,50932679.0,13243434.0,691148.0,-103803627.0
other_profit,-1070978.0,-18436139.0,5325515.0,-3162393.0
profit_before_tax,46057181.0,19423376.0,14743804.0,-99329387.0
revenue,77912066.0,0.0,60238137.0,8798072.0
total_assets,2501259957.0,2724551833.0,3847503124.0,4158286167.0
total_debt,1649804565.0,1865973082.0,2232265373.0,2450549113.0
roa,0.02036280909445671,0.00486077520698796,0.00017963546168130415,-0.0249630792184967
roe,0.059818376251471315,0.015424833172932789,0.00042789242583280085,-0.06874003476497832
debt_ratio,0.659589404285178,0.6848734017092931,0.5801854608188747,0.5893170923269938
current_ratio,1.1049858400465624,0.9388701859397426,1.1167474603171883,1.1482275326672002
gross_margin,0.273023526291807,0.0,0.8829720115680204,0.21240244453557552
net_profit_margin,0.6537200412577944,0.0,0.011473595207633995,-11.798451638040698
revenue_growth,0.0,0.0,-0.22684456859352187,-0.8539451510593696
