,2021,2022,2023,2024
cost_of_goods_sold,982133344.0,1124338723.0,1290169468.0,1382737678.0
current_assets,388359492.0,369226959.0,474241741.0,663244376.0
current_liabilities,246926619.0,200783540.0,288611977.0,422039915.0
equity,578992256.0,555587038.0,598861095.0,650653140.0
financial_profit,8501540.0,7057337.0,16511900.0,11001969.0
gross_profit,203592326.0,230731239.0,239246038.0,248445942.0
net_income,113470511.0,124846334.0,134421319.0,146227999.0
other_profit,-198340.0,-36635.0,2026929.0,-161611.0
profit_before_tax,140388521.0,153080352.0,164121311.0,177016061.0
revenue,1185725670.0,1355069962.0,1529415505.0,1631183620.0
total_assets,887247803.0,816910328.0,940482304.0,1110636381.0
total_debt,308255546.0,261323290.0,341621209.0,459983242.0
roa,0.12789043896905541,0.15282746431380653,0.14292806832014565,0.13166145239033009
roe,0.19597932411724692,0.2247106672060265,0.22446159906246707,0.2247403263127263
debt_ratio,0.3474289200353196,0.3198922587253665,0.36324044327792054,0.41416187140010496
current_ratio,1.5727728892606754,1.8389304173041277,1.643181083229959,1.5715204946906502
gross_margin,0.17170272277229184,0.17027256560204085,0.15642971920831938,0.15231022366445784
net_profit_margin,0.09569710251781932,0.09213275882503844,0.0878906474797377,0.08964533312319553
revenue_growth,0.0,0.14281911599333097,0.1286616542976693,0.06654052784694375
