,2021,2022,2023,2024
cost_of_goods_sold,38397344755.0,37765574514.0,29305857206.0,34964804784.0
current_assets,13400328433.0,10129118164.0,10707085077.0,12878645901.0
current_liabilities,13624483812.0,10301636353.0,10904291834.0,12463433592.0
equity,10869215680.0,9891528155.0,9278539941.0,9381236296.0
financial_profit,135350506.0,187331120.0,66053906.0,-75339688.0
gross_profit,2174853549.0,726581133.0,999253115.0,1189842490.0
net_income,859381585.0,-760355705.0,-288277026.0,310007632.0
other_profit,9908058.0,31689187.0,41126133.0,149994744.0
profit_before_tax,1031898568.0,-723093341.0,-251791013.0,357494027.0
revenue,40857130709.0,38703295376.0,30459170329.0,36479916932.0
total_assets,27394987515.0,23239398342.0,23345740952.0,25116005573.0
total_debt,16525771835.0,13347870187.0,14067201011.0,15734769277.0
roa,0.03137003017539065,-0.03271839028748983,-0.012348163486980852,0.012343030865276676
roe,0.07906564836884349,-0.0768693869223486,-0.031069222941657218,0.03304549871877569
debt_ratio,0.6032407142347259,0.574363844991491,0.6025596291813081,0.6264837468389106
current_ratio,0.9835476057593777,0.9832533217938954,0.9819147579684999,1.0333144398720522
gross_margin,0.05323069709642933,0.018773107714506257,0.032806314295718585,0.03261637059694827
net_profit_margin,0.021033821271514194,-0.019645761365103247,-0.009464375519300771,0.008498035578805359
revenue_growth,0.0,-0.05271626508333227,-0.21300834895088028,0.1976661392272947
