,2021,2022,2023,2025
cost_of_goods_sold,208480242.0,416809057.0,486279934.0,507180610.0
current_assets,594685410.0,731626926.0,778503911.0,1571678780.0
current_liabilities,573317466.0,596202530.0,718003990.0,1550907140.0
equity,1112349105.0,1115714958.0,1119109034.0,1123625719.0
financial_profit,120207620.0,-70981045.0,-121400206.0,-20251480.0
gross_profit,-26001548.0,202163532.0,256385787.0,202268150.0
net_income,3120612.0,3262039.0,3394076.0,1633608.0
other_profit,2883932.0,-1072776.0,-1124026.0,-4594480.0
profit_before_tax,6593974.0,14515791.0,22941692.0,38773617.0
revenue,182478693.0,618986339.0,742665721.0,709448760.0
total_assets,2285628531.0,2847226209.0,3910037254.0,4544367171.0
total_debt,1173279426.0,1731511251.0,2790928221.0,3420741452.0
roa,0.0013653189736105898,0.0011456901421070054,0.0008680418572809843,0.0003594797556026971
roe,0.002805425010882712,0.0029237207734916825,0.003032837638588842,0.0014538720255120824
debt_ratio,0.5133290077922991,0.6081396853986322,0.7137855830260588,0.7527431924580286
current_ratio,1.037270701255768,1.2271449535781072,1.0842612601637491,1.0133932196611075
gross_margin,-0.14249087152328518,0.3266041902097616,0.34522367163355316,0.2851060730587506
net_profit_margin,0.01710124041714832,0.005269969294104244,0.0045701261065744,0.0023026440979331615
revenue_growth,0.0,2.3921019973548363,0.19980955023952474,-0.044726665120982445
