,2021,2022,2023,2024
cost_of_goods_sold,260273080.0,204517264.0,206434099.0,208294554.0
current_assets,88046003.0,89451089.0,103715915.0,108266618.0
current_liabilities,1147747859.0,1287415359.0,1431836841.0,1639461110.0
equity,-987765826.0,-1128760749.0,-1264715617.0,-1466125120.0
financial_profit,-131877082.0,-146952751.0,-138135199.0,-204964288.0
gross_profit,42777995.0,45494476.0,40375904.0,42176601.0
net_income,-138711298.0,-140994924.0,-135954868.0,-201409503.0
other_profit,-221676.0,1051986.0,270146.0,-41953.0
profit_before_tax,-138711298.0,-140994924.0,-135954868.0,-201409503.0
revenue,304359629.0,250167460.0,249485638.0,251225418.0
total_assets,162733663.0,161321365.0,170305297.0,175914240.0
total_debt,1150499488.0,1290082115.0,1435020913.0,1642039359.0
roa,-0.8523823248543235,-0.8740003160771669,-0.7983008772768824,-1.1449300693337845
roe,0.1404293349180922,0.1249112569912723,0.10749837052103074,0.13737538512401998
debt_ratio,7.069830954398169,7.996969992164398,8.426167231897667,9.334317443545219
current_ratio,0.07671197320003016,0.06948114171131307,0.07243556809696587,0.06603792998786047
gross_margin,0.14055081858441876,0.18185608951699794,0.16183658636093512,0.1678834941773288
net_profit_margin,-0.45574801906464407,-0.5636021727206248,-0.5449406590691205,-0.8017083008694605
revenue_growth,0.0,-0.17805307878069465,-0.0027254623762819064,0.006973467546857348
