,2021,2022,2023,2024
cost_of_goods_sold,97380275.0,117151252.0,112433166.0,125323370.0
current_assets,75740068.0,78467661.0,86961394.0,95517013.0
current_liabilities,46137167.0,46230810.0,52219887.0,56356648.0
equity,67870261.0,66173540.0,64286601.0,65391040.0
financial_profit,308849.0,450109.0,590246.0,481743.0
gross_profit,27290936.0,28905083.0,30038653.0,31291104.0
net_income,14183461.0,14515161.0,14804003.0,15451586.0
other_profit,15148.0,232052.0,26793.0,111949.0
profit_before_tax,17736384.0,18135688.0,18514004.0,19323689.0
revenue,124671211.0,146056335.0,142471819.0,156614474.0
total_assets,114007428.0,112404350.0,116506488.0,121747688.0
total_debt,46137167.0,46230810.0,52219887.0,56356648.0
roa,0.12440821838380565,0.12913344545829408,0.12706591069846684,0.12691482075618554
roe,0.20897902543796024,0.21934992445621015,0.23028131476417613,0.2362951560336095
debt_ratio,0.40468562276486053,0.4112902214193668,0.44821441188751654,0.46289706955256515
current_ratio,1.64162806095138,1.6973023185187541,1.665292649905581,1.6948668238749758
gross_margin,0.21890327190292552,0.1979036582014741,0.21083926078040738,0.1997970123757527
net_profit_margin,0.11376693052255665,0.09938056435552761,0.10390828940002514,0.09866001273930786
revenue_growth,0.0,0.17153217513865338,-0.024542009766300055,0.09926633280368247
