,2016,2019,2022,2023
cost_of_goods_sold,3181124733.0,1709244966.0,1230600197.0,1185242648.0
current_assets,1257631874.0,1530452180.0,1843828720.0,2029526045.0
current_liabilities,2776001487.0,2590180098.0,2803893414.0,2915472510.0
equity,558920479.0,340104569.0,93294600.0,194375290.0
financial_profit,-177858747.0,-95494930.0,-88030493.0,-72022889.0
gross_profit,549235001.0,507410573.0,416372225.0,400714460.0
net_income,42987952.0,-6315297.0,1041280.0,3936872.0
other_profit,144954807.0,150436936.0,104929836.0,55004567.0
profit_before_tax,61122402.0,2004972.0,8175591.0,14168231.0
revenue,3747214654.0,2237110013.0,1671436795.0,1608187178.0
total_assets,5668286050.0,4830679908.0,4135390854.0,4270908159.0
total_debt,5109365570.0,4490575339.0,4042096254.0,4076532868.0
roa,0.007583941886630792,-0.0013073308768691862,0.00025179723918787773,0.0009217880257396563
roe,0.07691246539563636,-0.018568692030714824,0.01116120332795253,0.02025397364037373
debt_ratio,0.9013951527728563,0.929594886128398,0.9774399559089415,0.95448853410945
current_ratio,0.45303717591272313,0.5908670911268812,0.6575958668020895,0.6961225112014519
gross_margin,0.14657153424976974,0.2268152080368879,0.24911036196256528,0.2491715302060442
net_profit_margin,0.01147197477841631,-0.0028229711383442814,0.0006229849690487398,0.0024480185228786845
revenue_growth,0.0,-0.40299389825133836,-0.2528589182976403,-0.03784146501333907
