,2021,2022,2023,2024
cost_of_goods_sold,17699054.0,12898899.0,17637762.0,14390760.0
current_assets,7006699533.0,4539526690.0,6792637419.0,91181507804.0
current_liabilities,5633709016.0,5711472595.0,6723088680.0,99616353894.0
equity,2321783390.0,2641351975.0,3076101824.0,4018258353.0
financial_profit,402865539.0,512746420.0,564053692.0,1207480008.0
gross_profit,-11434286.0,-11909808.0,-8640213.0,-9754941.0
net_income,328180774.0,319568585.0,434749849.0,942156529.0
other_profit,38784.0,-75103501.0,-2084626.0,-3620476.0
profit_before_tax,381656647.0,418260651.0,544049735.0,1184951074.0
revenue,6264768.0,989091.0,8997549.0,4635820.0
total_assets,8642541406.0,8697873571.0,9799190504.0,105107077027.0
total_debt,6320758016.0,6056521595.0,6723088680.0,101088818674.0
roa,0.037972716424842776,0.03674100139435103,0.04436589418508972,0.008963778231203005
roe,0.14134857515713384,0.12098674770521638,0.14133142329946488,0.23446887836283434
debt_ratio,0.7313540912412494,0.6963221005181475,0.6860861289772513,0.9617698592077888
current_ratio,1.2437098744540482,0.7948084516721734,1.0103447600218178,0.9153266932558547
gross_margin,-1.8251730949972929,-12.041165069745858,-0.9602851843318664,-2.104253616404433
net_profit_margin,52.38514403087233,323.09320881496245,48.318697569749276,203.23406193510533
revenue_growth,0.0,-0.8421184950504152,8.096785836692478,-0.48476857419726194
