,2021,2022,2023,2024
cost_of_goods_sold,168908689.0,172418828.0,167026255.0,177333631.0
current_assets,1615233246.0,1495627123.0,1446875970.0,1774235114.0
current_liabilities,333465484.0,302978572.0,359791392.0,213194774.0
equity,646829577.0,670451986.0,789661713.0,907645136.0
financial_profit,-27059416.0,7839400.0,6885166.0,22395886.0
gross_profit,148846095.0,192691232.0,258225755.0,262447351.0
net_income,58029570.0,110586457.0,189731958.0,184865290.0
other_profit,-2178075.0,433109.0,8415935.0,150267.0
profit_before_tax,73080334.0,137516994.0,236275357.0,229163378.0
revenue,317754784.0,365110060.0,425252010.0,439780982.0
total_assets,3795237736.0,3675543801.0,3689844011.0,3919075407.0
total_debt,3148408159.0,3005091815.0,2900182299.0,3011430271.0
roa,0.01529010144728388,0.0300871008447547,0.05142004849917218,0.04717063868426862
roe,0.08971384745444316,0.16494314180463923,0.2402699217607882,0.20367573478628767
debt_ratio,0.8295681003420545,0.8175910770489007,0.7859904891247719,0.7684032477714456
current_ratio,4.843779411964568,4.936412212676215,4.021430201420716,8.322132295794455
gross_margin,0.4684306971755931,0.527762045230964,0.6072299458384688,0.5967683045466482
net_profit_margin,0.1826237492619466,0.30288526424059636,0.4461635772162488,0.4203576270153492
revenue_growth,0.0,0.14903088288357602,0.16472279618918195,0.0341655575008335
