,2021,2022,2023,2024
cost_of_goods_sold,231064840.0,293763204.0,238768223.0,263141178.0
current_assets,73320699.0,77197339.0,78991593.0,77429860.0
current_liabilities,48311873.0,47258544.0,39134736.0,36457170.0
equity,63465575.0,75867189.0,81432586.0,87930389.0
financial_profit,-183121.0,-567245.0,-186356.0,217405.0
gross_profit,0.0,30551188.0,25228247.0,31339569.0
net_income,14010796.0,15978664.0,11745137.0,12332713.0
other_profit,167379.0,883608.0,321269.0,255119.0
profit_before_tax,17537729.0,20163604.0,15005688.0,16150567.0
revenue,259199882.0,324314392.0,263996470.0,294480746.0
total_assets,114303764.0,136388891.0,130041007.0,124387558.0
total_debt,50838189.0,60521702.0,48608420.0,36457170.0
roa,0.122575106100618,0.11715517211735375,0.09031871769494987,0.0991474806507577
roe,0.2207621375840367,0.21061362903533964,0.14423141369967055,0.14025541272198852
debt_ratio,0.44476390996188014,0.4437436330499967,0.37379301438353213,0.2930933815743854
current_ratio,1.517653828076589,1.633510736175029,2.0184521750702498,2.123858214995843
gross_margin,0.0,0.09420238124985832,0.09556281945739653,0.10642315134586082
net_profit_margin,0.054054021521506714,0.04926905618175588,0.04448975018491724,0.041879522405176194
revenue_growth,0.0,0.25121350170985024,-0.18598595525788442,0.11547228642867835
