,2020,2021,2022,2023
cost_of_goods_sold,2970915613.0,1590448139.0,3937380869.0,5148941719.0
current_assets,8930375455.0,7051853577.0,8038560913.0,8768525586.0
current_liabilities,15428980447.0,6754505795.0,9218063487.0,9710404280.0
equity,10027795459.0,4673233340.0,5194743341.0,6677470105.0
financial_profit,-30797818.0,-355214426.0,-1163003533.0,818185336.0
gross_profit,205730343.0,506970227.0,1173401018.0,1293455480.0
net_income,-2383339850.0,127606111.0,1124674840.0,1781685785.0
other_profit,-329335942.0,-321534737.0,-80135362.0,102463888.0
profit_before_tax,-2351460262.0,-130606633.0,1028217828.0,1792876703.0
revenue,3189964886.0,2187415636.0,5197982826.0,6492569736.0
total_assets,37265819551.0,18439684991.0,19798387553.0,20903255290.0
total_debt,27238024092.0,13766451651.0,14603644212.0,14225785185.0
roa,-0.06395511701381715,0.006920189312468282,0.056806385721527144,0.08523484788765645
roe,-0.23767336098393788,0.02730574352189313,0.2165024845642321,0.26682048095818467
debt_ratio,0.7309117153514765,0.7465665307037023,0.7376178576617037,0.6805535782651775
current_ratio,0.5788052869518294,1.0440221373738565,0.872044429324725,0.9030031431399889
gross_margin,0.06449298044091385,0.23176675646657946,0.22574161117476535,0.19922088365536503
net_profit_margin,-0.7471367037486569,0.05833647199914228,0.21636755596314083,0.2744191987836355
revenue_growth,0.0,-0.31428222122442506,1.3763123662703856,0.24905563433656486
