,2021,2022,2023,2024
cost_of_goods_sold,247524832.0,277773749.0,234235623.0,237645137.0
current_assets,98910483.0,109919118.0,134535742.0,193728634.0
current_liabilities,119816304.0,93361013.0,94344580.0,124464688.0
equity,156853793.0,172367657.0,169714881.0,169871682.0
financial_profit,-3000836.0,175196.0,108257.0,857951.0
gross_profit,27916721.0,28948336.0,9682797.0,8160092.0
net_income,14549933.0,15513864.0,946582.0,156801.0
other_profit,1357338.0,1232032.0,1107700.0,1087377.0
profit_before_tax,18262199.0,19471699.0,1253749.0,340965.0
revenue,275441554.0,306722085.0,243918420.0,245805229.0
total_assets,276670098.0,265728670.0,264059461.0,294336370.0
total_debt,119816304.0,93361013.0,94344580.0,124464688.0
roa,0.05258946704099552,0.0583823491834735,0.0035847304861384988,0.0005327272331312641
roe,0.09276111671714563,0.09000449544893448,0.005577483803556389,0.0009230555567231035
debt_ratio,0.4330656072561915,0.3513396315120984,0.35728536157240737,0.4228654719088912
current_ratio,0.8255177275373141,1.1773556698661785,1.4260039315454052,1.556494754560426
gross_margin,0.1013526121770283,0.0943796922872378,0.03969686668190127,0.03319738979189902
net_profit_margin,0.05282403032042144,0.050579546627690666,0.0038807319266827,0.0006379075035869152
revenue_growth,0.0,0.11356503964539777,-0.20475755764375425,0.007735410060462078
