,2021,2022,2023,2024
cost_of_goods_sold,632226471.0,719228220.0,707014811.0,806291823.0
current_assets,377629513.0,392265776.0,409909722.0,449451041.0
current_liabilities,201894255.0,181241535.0,225824944.0,266703531.0
equity,339017314.0,352725228.0,365009198.0,372162429.0
financial_profit,2097142.0,3370840.0,9515691.0,6745670.0
gross_profit,168287908.0,211187603.0,222044983.0,253330724.0
net_income,76593704.0,87706480.0,97411868.0,102576426.0
other_profit,-931601.0,-865654.0,4503585.0,-823863.0
profit_before_tax,99722901.0,115126585.0,126662152.0,134518968.0
revenue,800514379.0,930415823.0,929059795.0,1059622547.0
total_assets,610949661.0,584091542.0,616442136.0,653497773.0
total_debt,271932346.0,231366314.0,251432938.0,281335344.0
roa,0.12536827318085703,0.150158791376575,0.15802272802454892,0.15696522656703835
roe,0.22592859077398036,0.24865383317577727,0.26687510488434324,0.2756227335349856
debt_ratio,0.44509779341705863,0.3961131044763528,0.40787759842555604,0.43050696670086436
current_ratio,1.8704321873844305,2.164326052524329,1.8151658303964862,1.685208438428961
gross_margin,0.21022471602599407,0.22698195557235273,0.2389996684766668,0.23907638122388877
net_profit_margin,0.09568060987946352,0.09426589470200789,0.10484994456142621,0.09680468416835226
revenue_growth,0.0,0.1622724680626879,-0.0014574429695614066,0.14053213011978416
