,2019,2020,2022,2023
cost_of_goods_sold,310061308.0,294049833.0,289620824.0,387408085.0
current_assets,236047690.0,209846278.0,205935557.0,289940507.0
current_liabilities,235547838.0,199071691.0,194494102.0,289554916.0
equity,158477431.0,171757298.0,174945675.0,181051921.0
financial_profit,-22004015.0,-15801595.0,-12365968.0,-16617072.0
gross_profit,125848012.0,131486224.0,139554790.0,166307391.0
net_income,9214752.0,13279866.0,9864548.0,13405039.0
other_profit,-1972990.0,-8295436.0,-55906.0,-341067.0
profit_before_tax,10020103.0,14764148.0,12442703.0,16722938.0
revenue,435924637.0,425669255.0,429310145.0,555433451.0
total_assets,459031022.0,419219283.0,410549061.0,0.0
total_debt,300553591.0,247461985.0,235603386.0,383770968.0
roa,0.020074355671761114,0.031677612501426845,0.024027695924994454,0.0
roe,0.05814551600095032,0.07731762291696041,0.05638634964825509,0.07403975017751951
debt_ratio,0.6547565994352338,0.5902924675342284,0.5738738883633691,0.0
current_ratio,1.0021220827337842,1.0541241546996252,1.0588267452963689,1.0013316679451576
gross_margin,0.28869213005733374,0.3088929314380481,0.325067533635852,0.2994191125878013
net_profit_margin,0.02113840608646306,0.031197616092804258,0.022977672703262113,0.024134374650762618
revenue_growth,0.0,-0.02352558476753408,0.008553330918861013,0.2937813314427964
