,2021,2022,2023,2024
cost_of_goods_sold,2831312727.0,3519464855.0,4274065197.0,4122291555.0
current_assets,1411198529.0,2077607643.0,2193899592.0,2008513957.0
current_liabilities,1295496551.0,1574767299.0,1806156081.0,1416846540.0
equity,684514812.0,1204265099.0,1178413086.0,1192063163.0
financial_profit,-67863665.0,-79918837.0,-113301236.0,-120704878.0
gross_profit,288928049.0,278555090.0,210680426.0,113346737.0
net_income,96733287.0,75219287.0,-15562013.0,-58146923.0
other_profit,6661948.0,5891786.0,1177052.0,17856981.0
profit_before_tax,108972934.0,85720811.0,-10261246.0,-47422766.0
revenue,3122416498.0,3798072933.0,4511745623.0,4235655717.0
total_assets,2000830027.0,2793132650.0,2993982546.0,2614397406.0
total_debt,1316315216.0,1588867551.0,1815569460.0,1422334243.0
roa,0.048346579017029115,0.026930080460016822,-0.0051977634341225714,-0.022241042186835768
roe,0.1413165724162591,0.06246073814018254,-0.013205906472766376,-0.04877839094839977
debt_ratio,0.6578845770190953,0.5688478672862172,0.6064061603918248,0.5440390354334677
current_ratio,1.089310911642867,1.319310887595463,1.2146788503379626,1.417594566734094
gross_margin,0.09253347501368474,0.0733411640360409,0.04669598944718697,0.026760139296751063
net_profit_margin,0.03098026386356866,0.019804592572840937,-0.0034492221637381086,-0.013727962536384777
revenue_growth,0.0,0.2163889524132281,0.18790389299772836,-0.06119358870600933
