,2021,2022,2023,2024
cost_of_goods_sold,350823211.0,410025501.0,426193427.0,550933560.0
current_assets,354747242.0,419191015.0,436602558.0,459367483.0
current_liabilities,286911099.0,357636395.0,366771314.0,385714387.0
equity,105761199.0,102319276.0,102892262.0,101216475.0
financial_profit,-266101.0,-543419.0,243347.0,-187438.0
gross_profit,34524015.0,33525584.0,35274766.0,33499382.0
net_income,9903250.0,9395854.0,8778700.0,7102913.0
other_profit,-747.0,-5135.0,3171.0,38427.0
profit_before_tax,12493906.0,11813219.0,11028314.0,8924607.0
revenue,385347226.0,443551085.0,461468193.0,584432942.0
total_assets,392672299.0,459955671.0,469663576.0,486930862.0
total_debt,286911099.0,357636395.0,366771314.0,385714387.0
roa,0.025220139096188192,0.020427738133051522,0.01869146437704592,0.01458710785105258
roe,0.0936378378236805,0.09182877720909596,0.08531934111818827,0.07017546303603242
debt_ratio,0.7306629465095016,0.7775453539304226,0.7809234795759422,0.7921337855147083
current_ratio,1.236436105945138,1.1721150891256467,1.190394508333877,1.19095242096842
gross_margin,0.08959196452085008,0.07558449327206583,0.07644029758731388,0.05731946232421649
net_profit_margin,0.025699549216425397,0.021183251079185162,0.019023412952753605,0.012153512387055006
revenue_growth,0.0,0.15104263135398832,0.04039468869746998,0.2664641916068091
