,2021,2022,2023,2024
cost_of_goods_sold,1409599539.0,5141340732.0,2914160760.0,1319924910.0
current_assets,11089800324.0,8700817389.0,8302397978.0,5819046787.0
current_liabilities,6063134934.0,6015500153.0,5284699370.0,3210829019.0
equity,2675589375.0,2725618708.0,2876121442.0,3137088581.0
financial_profit,347372204.0,373774.0,166810080.0,50684736.0
gross_profit,398765225.0,1047294003.0,976886090.0,593473568.0
net_income,421167356.0,96554361.0,460384056.0,261003902.0
other_profit,1910815.0,11022447.0,80633587.0,-5209018.0
profit_before_tax,494174770.0,218915775.0,582043411.0,301619529.0
revenue,1818858294.0,6188634735.0,3891046850.0,1913398479.0
total_assets,12564827909.0,11098528307.0,9293398077.0,7035483967.0
total_debt,9889238534.0,8372909599.0,6696276835.0,3898395386.0
roa,0.03351954830183739,0.00869974453631855,0.049538828766992456,0.03709821573387717
roe,0.15741105863824864,0.035424749880312315,0.16007114625864258,0.08319940456281301
debt_ratio,0.7870572208089285,0.7544162043285583,0.7205412680612971,0.5541047928309493
current_ratio,1.8290538549310802,1.4463996621562383,1.5710255961068984,1.812319109041913
gross_margin,0.2192393032021438,0.16922860175880133,0.2510599660345904,0.31016726234159403
net_profit_margin,0.23155589272090923,0.015601883958982756,0.11831881592481983,0.13640854472530392
revenue_growth,0.0,2.4024831705773337,-0.3712592491532787,-0.508256119044159
