,2021,2022,2023,2024
cost_of_goods_sold,530671990.0,273858388.0,341538444.0,353441295.0
current_assets,1072797657.0,1010893597.0,1340355460.0,1043479744.0
current_liabilities,346511719.0,315691829.0,767424104.0,684120498.0
equity,2276640453.0,2263748632.0,2233462280.0,2213811794.0
financial_profit,28095364.0,-9879670.0,-19177355.0,-88966120.0
gross_profit,87832661.0,116082988.0,102861857.0,372411295.0
net_income,-1848145.0,-12841089.0,-30106552.0,-27413921.0
other_profit,16901091.0,1524664.0,2887266.0,2045570.0
profit_before_tax,-1626352.0,-12221309.0,-29832667.0,-27112974.0
revenue,618554852.0,390119434.0,444404056.0,725852591.0
total_assets,3025589896.0,2950779468.0,3275475680.0,3121830172.0
total_debt,748949443.0,687030835.0,1042013400.0,908018379.0
roa,-0.0006108379071609644,-0.004351761674925685,-0.009191505277792202,-0.008781362050337695
roe,-0.0008117860673013351,-0.00567248890556149,-0.01347976738608722,-0.01238313079472193
debt_ratio,0.2475383210362228,0.23283028855614907,0.3181258240940443,0.290860914582768
current_ratio,3.095992424429374,3.202153189083649,1.746564191838311,1.525286476652246
gross_margin,0.14199655974891617,0.2975575628462539,0.23146021196530214,0.5130673908416207
net_profit_margin,-0.0029878433481271924,-0.03291578906576595,-0.06774589834076582,-0.03776789025748618
revenue_growth,0.0,-0.3693050297178818,0.13914872541315138,0.6333167557768644
