,2019,2020,2021,2022
cost_of_goods_sold,14870239.0,92747459.0,446189418.0,886599590.0
current_assets,36638241.0,102503924.0,298566976.0,387656390.0
current_liabilities,3025411.0,73941417.0,277442695.0,373971686.0
equity,33730961.0,34787050.0,37136510.0,29497058.0
financial_profit,1659573.0,120466.0,-1572392.0,-17480439.0
gross_profit,6401132.0,1986485.0,7583725.0,14446334.0
net_income,2231933.0,1056089.0,2349460.0,-7639452.0
other_profit,590901.0,207023.0,-89960.0,530287.0
profit_before_tax,2912579.0,1252263.0,2653923.0,-6043088.0
revenue,21276631.0,94733944.0,453773143.0,901045924.0
total_assets,36756373.0,108728468.0,314579205.0,403468744.0
total_debt,3025411.0,73941417.0,277442695.0,373971686.0
roa,0.06072234058567204,0.009713086364833173,0.007468580130717795,-0.018934433245713825
roe,0.06616867512313095,0.030358682325750532,0.06326550340890945,-0.25899030337194984
debt_ratio,0.08230983508628559,0.6800557237686822,0.8819486176780185,0.9268913430379628
current_ratio,12.11016982486016,1.3862856320429997,1.0761392582349303,1.0365928879439286
gross_margin,0.300852705487067,0.020969094245669746,0.016712591119567428,0.016032849841735704
net_profit_margin,0.10490067717957792,0.011147947139200707,0.005177609200198964,-0.00847842689980361
revenue_growth,0.0,3.4524879902274,3.7899741511870335,0.9856748639705193
