,2021,2022,2023,2024
cost_of_goods_sold,14772731.0,19921022.0,20209186.0,18568444.0
current_assets,903661275.0,953676921.0,1033693852.0,138023073.0
current_liabilities,8414941.0,17797685.0,28302197.0,27799229.0
equity,918404139.0,958405741.0,1027210995.0,1102315449.0
financial_profit,55793349.0,62687718.0,99044192.0,108833004.0
gross_profit,8370208.0,13783456.0,13990064.0,13167155.0
net_income,32744215.0,40001602.0,68805254.0,75104455.0
other_profit,107153.0,132309.0,139068.0,100823.0
profit_before_tax,38110155.0,50044619.0,86127572.0,94075558.0
revenue,23142940.0,33704478.0,34199250.0,31735599.0
total_assets,927743080.0,976681426.0,1055832192.0,1130714679.0
total_debt,9338941.0,18275685.0,28621197.0,28399229.0
roa,0.035294485839765036,0.040956652737655315,0.0651668461345797,0.0664221101882414
roe,0.03565338352639981,0.04173764856444031,0.06698259104985534,0.0681333597094492
debt_ratio,0.010066300898735886,0.018712022685685843,0.027107713912174407,0.02511617610299017
current_ratio,107.38771371064871,53.58432408484587,36.523449115982054,4.964996439289737
gross_margin,0.36167435943747855,0.40895028844535136,0.409075169777115,0.4149017322786313
net_profit_margin,1.4148684220760197,1.186833452813006,2.011893652638581,2.366568061311841
revenue_growth,0.0,0.45636111920093136,0.014679711105450188,-0.07203815873155117
