,2022,2023,2024,2022,2023,2024
cost_of_goods_sold,1.8437613639624133,1.7831069674285258,1.6980899140918724,-0.4056469857421135,-0.3743005105606019,-0.4023689778369048
current_assets,0.7443993669777318,0.8491247981065706,0.8682844190313612,-0.4056469857421135,-0.3743005105606019,-0.4023689778369048
current_liabilities,0.5530853050888345,0.6133412351404569,0.6243035855131268,-0.4056469857421135,-0.3743005105606019,-0.4023689778369048
equity,0.09528405807096661,0.13682750695200085,0.11974480340329834,-0.4056469857421135,-0.3743005105606019,-0.4023689778369048
financial_profit,-0.7417084988647878,-0.7394570014259684,-0.7324302404562747,-0.4056469857421135,-0.3743005105606019,-0.4023689778369048
gross_profit,-0.2923260899784645,-0.32853407287226594,-0.35956975009527714,-0.4056469857421135,-0.3743005105606019,-0.4023689778369048
net_income,-0.5780591455294949,-0.6187951450036918,-0.6104857980680789,-0.4056469857421135,-0.3743005105606019,-0.4023689778369048
other_profit,-0.7170673108753488,-0.7232974322091658,-0.7197671911655357,-0.4056469857421135,-0.3743005105606019,-0.4023689778369048
profit_before_tax,-0.5401986312427778,-0.5831468877598922,-0.5778129035457991,-0.4056469857421135,-0.3743005105606019,-0.4023689778369048
revenue,2.6520723096084193,2.550531925159034,2.616824873539195,-0.4056469857421135,-0.3743005105606019,-0.4023689778369048
total_assets,1.4050810757919314,1.4936304129110336,1.477362564953798,-0.4056469857421135,-0.3743005105606019,-0.4023689778369048
total_debt,0.5930319151296664,0.6330360044108239,0.6373475074650936,-0.4056469857421135,-0.3743005105606019,-0.4023689778369048
roa,-0.7167651025912984,-0.7237669015482089,-0.7202702549523973,-0.17360605255532224,-0.20984124385611796,-0.22813856818177636
roe,-0.7167651025912984,-0.7237669015482089,-0.7202702549523973,0.20066503471405212,0.049443279460048714,0.05344959669355193
debt_ratio,-0.7167651025912984,-0.7237669015482089,-0.7202702549523973,1.7855099675373165,1.7514028054728423,1.7522010370270618
current_ratio,-0.7167651025912984,-0.7237669015482089,-0.7202702549523973,3.6787686244404,3.7122953537620926,3.7181862705522173
gross_margin,-0.7167651025912984,-0.7237669015482089,-0.7202702549523973,0.04157035106834217,0.04503737431221601,-0.025390639738040018
net_profit_margin,-0.7167651025912984,-0.7237669015482089,-0.7202702549523973,-0.2594971105573141,-0.26292657811620546,-0.28763012510995706
revenue_growth,-0.7167651025912984,-0.7237669015482089,-0.7202702549523973,-0.4056469857421135,-0.5938048643076542,-0.15424983720020138
