,2022,2023,2024,2022,2023,2024
cost_of_goods_sold,1.8334006870194908,1.8020789953007894,2.0427814443173546,-0.4945080761784547,-0.3950923558275835,-0.3690287523277106
current_assets,-0.3563857641429794,-0.186671176547821,-0.19346764280819093,-0.4945080761784547,-0.3950923558275835,-0.3690287523277106
current_liabilities,0.7041632077321717,0.5576933637740329,0.39656992840703365,-0.4945080761784547,-0.3950923558275835,-0.3690287523277106
equity,0.443661589480505,0.6363536258523413,0.6391760912357183,-0.4945080761784547,-0.3950923558275835,-0.3690287523277106
financial_profit,-0.7985302605832763,-0.7921448251367658,-0.7266706368490031,-0.4945080761784547,-0.3950923558275835,-0.3690287523277106
gross_profit,-0.22495206100705506,-0.2933987056441049,-0.4038962462313372,-0.4945080761784547,-0.3950923558275835,-0.3690287523277106
net_income,-0.5013328658417875,-0.570344870945569,-0.6392334486712467,-0.4945080761784547,-0.3950923558275835,-0.3690287523277106
other_profit,-0.7042673904891186,-0.701092571676592,-0.6593036623929932,-0.4945080761784547,-0.3950923558275835,-0.3690287523277106
profit_before_tax,-0.49058461043564405,-0.5588337156709563,-0.6381001531528132,-0.4945080761784547,-0.3950923558275835,-0.3690287523277106
revenue,2.3122706257545063,2.2100488132502174,2.2979224019772455,-0.4945080761784547,-0.3950923558275835,-0.3690287523277106
total_assets,1.928397217067595,2.071806422181707,1.8978478207723775,-0.4945080761784547,-0.3950923558275835,-0.3690287523277106
total_debt,0.7809136236400861,0.7340842774460349,0.5996345306344503,-0.4945080761784547,-0.3950923558275835,-0.3690287523277106
roa,-0.7038219997420705,-0.7013685188833307,-0.6590372038912279,0.06573408791846043,-0.07799342643978785,-0.3151628958232353
roe,-0.7038219997420705,-0.7013685188833307,-0.6590372038912279,0.7906346520082164,0.262271961775566,-0.2629377098511323
debt_ratio,-0.7038219997420705,-0.7013685188833307,-0.6590372038912279,3.613423459372645,3.0789411645868148,3.0545356315519694
current_ratio,-0.7038219997420705,-0.7013685188833307,-0.6590372038912279,1.3025956405326655,2.3485481485442015,2.6982940433097684
gross_margin,-0.7038219997420705,-0.7013685188833307,-0.6590372038912279,0.6617879248286609,0.5453797579499032,0.23105519494049642
net_profit_margin,-0.7038219997420705,-0.7013685188833307,-0.6590372038912279,-0.005570774340737081,-0.09305018718652332,-0.32245090880099125
revenue_growth,-0.7038219997420705,-0.7013685188833307,-0.6590372038912279,-0.4945080761784547,-1.3229891492991732,-0.654988327394349
