,2022,2023,2024,2022,2023,2024
cost_of_goods_sold,2.6052970162606197,2.4483771685668683,2.584517712684801,-0.3591967536211557,-0.34755187041710045,-0.3890129904638188
current_assets,0.10955664248790835,0.35262037969642973,0.20569547583777087,-0.3591967536211557,-0.34755187041710045,-0.3890129904638188
current_liabilities,0.04644593099986862,0.2699646967991932,0.10622050595503629,-0.3591967536211557,-0.34755187041710045,-0.3890129904638188
equity,-0.17342006795379727,-0.2284163889982178,-0.22684086602761522,-0.3591967536211557,-0.34755187041710045,-0.3890129904638188
financial_profit,-0.5299683355498778,-0.580816955648004,-0.5406995509268048,-0.3591967536211557,-0.34755187041710045,-0.3890129904638188
gross_profit,-0.23596536852913053,-0.27563403976975004,-0.26317014687526064,-0.3591967536211557,-0.34755187041710045,-0.3890129904638188
net_income,-0.5368076808464259,-0.5997629648044923,-0.545899076017491,-0.3591967536211557,-0.34755187041710045,-0.3890129904638188
other_profit,-0.5479235408373796,-0.6004672612711341,-0.5543570739491555,-0.3591967536211557,-0.34755187041710045,-0.3890129904638188
profit_before_tax,-0.5335487546271902,-0.5995826397022642,-0.5438482490599601,-0.3591967536211557,-0.34755187041710045,-0.3890129904638188
revenue,2.918423323044297,2.819720111506248,2.9098789449096154,-0.3591967536211557,-0.34755187041710045,-0.3890129904638188
total_assets,0.5486120850498863,0.7851887329618241,0.5381995633822985,-0.3591967536211557,-0.34755187041710045,-0.3890129904638188
total_debt,0.17294047769087578,0.41300562679794905,0.21069822074452021,-0.3591967536211557,-0.34755187041710045,-0.3890129904638188
roa,-0.5490916753128078,-0.6005994951620929,-0.5543422086653935,-0.31903152799643547,-0.34544258490135654,-0.3624743053573234
roe,-0.5490916753128078,-0.6005994951620929,-0.5543422086653935,-0.24183489198348,-0.3396981473730912,-0.3004801563064496
debt_ratio,-0.5490916753128078,-0.6005994951620929,-0.5543422086653935,2.00164640802814,2.2082222064097765,2.015682979211795
current_ratio,-0.5490916753128078,-0.6005994951620929,-0.5543422086653935,3.6103429185105327,3.4784292377260075,3.562240654656719
gross_margin,-0.5490916753128078,-0.6005994951620929,-0.5543422086653935,-0.03508337489637075,-0.015564900079710151,-0.10037204922462466
net_profit_margin,-0.5490916753128078,-0.6005994951620929,-0.5543422086653935,-0.34648173458736325,-0.34669726518320026,-0.380643252860853
revenue_growth,-0.5490916753128078,-0.6005994951620929,-0.5543422086653935,-0.3591967536211557,-0.46862610159322077,0.2342020154465627
