,2022,2023,2024,2022,2023,2024
cost_of_goods_sold,1.7553861898396947,1.5407169680654118,1.5947561121140599,-0.32913754062477196,-0.2920043610291016,-0.28303155942525343
current_assets,1.0732796510916311,1.2149162740600634,1.041493147042578,-0.32913754062477196,-0.2920043610291016,-0.28303155942525343
current_liabilities,0.5118095318699588,0.7279162136381121,0.9618230002159902,-0.32913754062477196,-0.2920043610291016,-0.28303155942525343
equity,0.5126687096274062,0.5124020785074292,0.2888707396551281,-0.32913754062477196,-0.2920043610291016,-0.28303155942525343
financial_profit,-0.7824276704051863,-0.7383280548627168,-0.7626989891029221,-0.32913754062477196,-0.2920043610291016,-0.28303155942525343
gross_profit,-0.3072066598967955,-0.3970487248840538,-0.5309086894882268,-0.32913754062477196,-0.2920043610291016,-0.28303155942525343
net_income,-0.7281336859542958,-0.7653324808761093,-0.8677548738857103,-0.32913754062477196,-0.2920043610291016,-0.28303155942525343
other_profit,-0.6976867025313652,-0.736525767000489,-0.6927459869153462,-0.32913754062477196,-0.2920043610291016,-0.28303155942525343
profit_before_tax,-0.7212388603053976,-0.764847245105396,-0.8677548738857103,-0.32913754062477196,-0.2920043610291016,-0.28303155942525343
revenue,2.202466926026594,1.8982454213303317,1.7808356243076875,-0.32913754062477196,-0.2920043610291016,-0.28303155942525343
total_assets,1.7698416419570961,1.984370353339209,1.9791419612182413,-0.32913754062477196,-0.2920043610291016,-0.28303155942525343
total_debt,0.5264314295548612,0.7284116109513333,0.988355172458253,-0.32913754062477196,-0.2920043610291016,-0.28303155942525343
roa,-0.7307415001248858,-0.7435566638804465,-0.7019160491048603,-0.3260364232742601,-0.31691978269063437,-0.5090548091016296
roe,-0.7307415001248858,-0.7435566638804465,-0.7019160491048603,-0.32290098111489557,-0.34612035194667967,-0.8946479545353639
debt_ratio,-0.7307415001248858,-0.7435566638804465,-0.7019160491048603,1.1658465839310954,1.392190094092263,2.020654533605167
current_ratio,-0.7307415001248858,-0.7435566638804465,-0.7019160491048603,3.9881427938830707,3.862238132620277,3.5459849311454765
gross_margin,-0.7307415001248858,-0.7435566638804465,-0.7019160491048603,0.10022986850744185,0.11738772323927685,-0.03134812453632762
net_profit_margin,-0.7307415001248858,-0.7435566638804465,-0.7019160491048603,-0.3264938138104172,-0.31773204603488137,-0.5271081018171003
revenue_growth,-0.7307415001248858,-0.7435566638804465,-0.7019160491048603,-0.32913754062477196,-0.886991436930403,-0.20810176165718158
