,2022,2023,2024,2022,2023,2024
cost_of_goods_sold,1.9269201887517926,1.6921598892280711,2.0335339248261395,-0.3127812358575802,-0.37953104715857333,-0.37858557683746036
current_assets,0.9219116248321784,0.8965923559577583,0.5676744594534062,-0.3127812358575802,-0.37953104715857333,-0.37858557683746036
current_liabilities,0.26836199699254276,0.6128625284043715,0.2774383605153218,-0.3127812358575802,-0.37953104715857333,-0.37858557683746036
equity,0.8447908136366582,0.6248018988399281,0.6563779053398567,-0.3127812358575802,-0.37953104715857333,-0.37858557683746036
financial_profit,-0.6851681288286949,-0.730288725747237,-0.7086834030119721,-0.3127812358575802,-0.37953104715857333,-0.37858557683746036
gross_profit,-0.5668907902772721,-0.5418373802793085,-0.4120137623255778,-0.3127812358575802,-0.37953104715857333,-0.37858557683746036
net_income,-0.6346725480729336,-0.6434255044998295,-0.6126045008916252,-0.3127812358575802,-0.37953104715857333,-0.37858557683746036
other_profit,-0.7146845504327707,-0.7471308390202224,-0.7145383992781406,-0.3127812358575802,-0.37953104715857333,-0.37858557683746036
profit_before_tax,-0.6300080626853778,-0.6374475025677382,-0.5989824760182446,-0.3127812358575802,-0.37953104715857333,-0.37858557683746036
revenue,2.0760850791784327,1.896686409964359,2.329092233102783,-0.3127812358575802,-0.37953104715857333,-0.37858557683746036
total_assets,1.883295318086701,2.086369988342274,1.7464669701494775,-0.3127812358575802,-0.37953104715857333,-0.37858557683746036
total_debt,0.32244882374613043,0.7152041884867495,0.383357769943584,-0.3127812358575802,-0.37953104715857333,-0.37858557683746036
roa,-0.7160556807039122,-0.7463639010155965,-0.7067312974007154,-0.22932319478084284,-0.25148066455773693,-0.2494292121219088
roe,-0.7160556807039122,-0.7463639010155965,-0.7067312974007154,-0.1737946390227792,-0.11498779616963326,-0.14614185954302555
debt_ratio,-0.7160556807039122,-0.7463639010155965,-0.7067312974007154,0.7522005212808374,1.4385889099488094,1.1171833898749994
current_ratio,-0.7160556807039122,-0.7463639010155965,-0.7067312974007154,4.1225344501211945,3.8798201438764393,3.980274588600657
gross_margin,-0.7160556807039122,-0.7463639010155965,-0.7067312974007154,-0.17037532485518006,-0.10685093736751632,-0.051798677868848966
net_profit_margin,-0.7160556807039122,-0.7463639010155965,-0.7067312974007154,-0.23508574659468695,-0.2422908830830959,-0.2742164766642621
revenue_growth,-0.7160556807039122,-0.7463639010155965,-0.7067312974007154,-0.3127812358575802,-0.04842620674438652,0.167155169771913
