,2021,2022,2023,2024,2021,2022,2023,2024
cost_of_goods_sold,1.8651352679287672,2.0466425151744647,1.4665555250102658,1.6600395019519065,-0.286372214474085,-0.2541137291923869,-0.2235459874054764,-0.33199084787551936
current_assets,1.0837129043346179,0.8072540121369464,1.5255813306178263,1.581468847522509,-0.286372214474085,-0.2541137291923869,-0.2235459874054764,-0.33199084787551936
current_liabilities,-0.22388086118265013,-0.45776381820318346,-0.4616484817694859,0.1145959180146922,-0.286372214474085,-0.2541137291923869,-0.2235459874054764,-0.33199084787551936
equity,0.7130346092098153,0.7617139293621683,1.5434176985904016,0.8042244538541934,-0.286372214474085,-0.2541137291923869,-0.2235459874054764,-0.33199084787551936
financial_profit,-0.6857214345878776,-0.6257734721973958,-0.565736025236628,-0.6902853640430566,-0.286372214474085,-0.2541137291923869,-0.2235459874054764,-0.33199084787551936
gross_profit,0.15941686921626883,0.17405801554485387,-0.07332552784304704,-0.21504186353544094,-0.286372214474085,-0.2541137291923869,-0.2235459874054764,-0.33199084787551936
net_income,-0.5203614887781579,-0.4979996097282708,-0.8966216940620464,-0.6991171357819537,-0.286372214474085,-0.2541137291923869,-0.2235459874054764,-0.33199084787551936
other_profit,-0.6991837979677878,-0.6384226764923595,-0.6389095551161311,-0.721907244662186,-0.286372214474085,-0.2541137291923869,-0.2235459874054764,-0.33199084787551936
profit_before_tax,-0.4885040031145994,-0.4571740940256122,-0.8966216940620464,-0.6991171357819537,-0.286372214474085,-0.2541137291923869,-0.2235459874054764,-0.33199084787551936
revenue,2.723246737338573,2.8565848557686646,1.99643845883677,2.167652419584216,-0.286372214474085,-0.2541137291923869,-0.2235459874054764,-0.33199084787551936
total_assets,1.1878482601404405,0.9398344362083311,1.684977678490467,1.6414751530366365,-0.286372214474085,-0.2541137291923869,-0.2235459874054764,-0.33199084787551936
total_debt,-0.22388086118265013,-0.45776381820318346,-0.4616484817694859,0.1145959180146922,-0.286372214474085,-0.2541137291923869,-0.2235459874054764,-0.33199084787551936
roa,-0.6986946001935371,-0.6358843250493462,-0.6032084616695514,-0.7226547811677508,-0.17281463860237276,-0.20557122034229816,-0.2615924668706667,-0.315899623481924
roe,-0.6986946001935371,-0.6358843250493462,-0.6032084616695514,-0.7226547811677508,-0.13462127486708025,-0.19938459535713537,-0.2641014546804995,-0.3070761431665043
debt_ratio,-0.6986946001935371,-0.6358843250493462,-0.6032084616695514,-0.7226547811677508,0.01597599649314805,-0.19140615308557704,-0.20519010473295943,0.2403853882950114
current_ratio,-0.6986946001935371,-0.6358843250493462,-0.6032084616695514,-0.7226547811677508,4.2231915018510735,4.240359928046545,4.238339481294379,4.115833996068342
gross_margin,-0.6986946001935371,-0.6358843250493462,-0.6032084616695514,-0.7226547811677508,0.014874243428218175,-0.12546475785133673,-0.16306878447287268,-0.04814269127547418
net_profit_margin,-0.6986946001935371,-0.6358843250493462,-0.6032084616695514,-0.7226547811677508,-0.22376704013988225,-0.23221250746258307,-0.25703416085988356,-0.31882901329371394
revenue_growth,-0.6986946001935371,-0.6358843250493462,-0.6032084616695514,-0.7226547811677508,-0.286372214474085,-0.23695594363897135,-0.40480066081178073,0.6176182613604948
