,2021,2022,2023,2024,2021,2022,2023,2024
cost_of_goods_sold,1.1490575951007276,1.1472860702987369,1.1450777363065598,1.2335602497247389,-0.37684167585744527,-0.36609091822146506,-0.40036523209908703,-0.3909653401114477
current_assets,1.158884520656884,1.0776115915271223,1.2868922559648575,1.3271372385345634,-0.37684167585744527,-0.36609091822146506,-0.40036523209908703,-0.3909653401114477
current_liabilities,0.6571572071287147,0.5056858534256823,0.7193953871641564,0.6993249717827043,-0.37684167585744527,-0.36609091822146506,-0.40036523209908703,-0.3909653401114477
equity,0.6775046697567023,0.8726540861045243,0.5906714136736559,0.535589535288746,-0.37684167585744527,-0.36609091822146506,-0.40036523209908703,-0.3909653401114477
financial_profit,-0.8223569596646946,-0.8325109312350126,-0.8708032679207718,-0.8851894140128244,-0.37684167585744527,-0.36609091822146506,-0.40036523209908703,-0.3909653401114477
gross_profit,-0.23871346310270528,-0.12885366354291392,-0.1847022847672303,-0.14423338800680177,-0.37684167585744527,-0.36609091822146506,-0.40036523209908703,-0.3909653401114477
net_income,-0.6607801790291191,-0.6555339974864256,-0.6994103663529255,-0.6974815815057963,-0.37684167585744527,-0.36609091822146506,-0.40036523209908703,-0.3909653401114477
other_profit,-0.7641646865215243,-0.763028709849919,-0.7714289926908426,-0.7638888984427991,-0.37684167585744527,-0.36609091822146506,-0.40036523209908703,-0.3909653401114477
profit_before_tax,-0.6459824020017028,-0.6415038991756807,-0.68465045359855,-0.6900976722761808,-0.37684167585744527,-0.36609091822146506,-0.40036523209908703,-0.3909653401114477
revenue,1.68508286106514,1.79750569882974,1.7270095331634054,1.8556963198867285,-0.37684167585744527,-0.36609091822146506,-0.40036523209908703,-0.3909653401114477
total_assets,2.336511198624448,2.3397058168003,2.2295367115387617,2.098063919832999,-0.37684167585744527,-0.36609091822146506,-0.40036523209908703,-0.3909653401114477
total_debt,0.8851056675076685,0.6937930248967846,0.8730586765718328,0.7961049263754618,-0.37684167585744527,-0.36609091822146506,-0.40036523209908703,-0.3909653401114477
roa,-0.7739008613600772,-0.7732587057989914,-0.7658066212932727,-0.7663694581687915,-0.2617197380848567,-0.25249455431762385,-0.3318572765638493,-0.3186473734467589
roe,-0.7739008613600772,-0.7732587057989914,-0.7658066212932727,-0.7663694581687915,-0.13013139679358746,-0.15124268782405167,-0.24908755375213842,-0.23185894844742216
debt_ratio,-0.7739008613600772,-0.7732587057989914,-0.7658066212932727,-0.7663694581687915,1.3115148867546473,1.049514562179537,1.2906233794612967,1.2493083325506018
current_ratio,-0.7739008613600772,-0.7732587057989914,-0.7658066212932727,-0.7663694581687915,3.898397124292692,3.980965189264781,3.871167608199326,3.9041323968874018
gross_margin,-0.7739008613600772,-0.7732587057989914,-0.7658066212932727,-0.7663694581687915,0.3121028078957402,0.3868616699764497,0.32009149148729726,0.3225181581678432
net_profit_margin,-0.7739008613600772,-0.7732587057989914,-0.7658066212932727,-0.7663694581687915,-0.23122189791784675,-0.2285359364844255,-0.31804674764464347,-0.3119627463255762
revenue_growth,-0.7739008613600772,-0.7732587057989914,-0.7658066212932727,-0.7663694581687915,-0.37684167585744527,-0.3919772241370858,0.2214918840017563,0.07809426195128236
