,2021,2022,2023,2021,2022,2023
cost_of_goods_sold,0.8683091185487256,1.0908494273240739,0.41214144110347234,-0.3468841782759945,-0.4127648326483466,-0.25242025641091964
current_assets,1.9578472042812707,1.8474126078633404,2.0484234511807906,-0.3468841782759945,-0.4127648326483466,-0.25242025641091964
current_liabilities,1.0274367904196706,0.7421464103000124,0.7772357218950426,-0.3468841782759945,-0.4127648326483466,-0.25242025641091964
equity,0.3736945492368477,0.38760404745218385,0.5030621202960658,-0.3468841782759945,-0.4127648326483466,-0.25242025641091964
financial_profit,-0.7135476829816761,-0.7651380722517834,-0.7072078696504115,-0.3468841782759945,-0.4127648326483466,-0.25242025641091964
gross_profit,-0.649560262766913,-0.5980301535248707,-0.5941272115849894,-0.3468841782759945,-0.4127648326483466,-0.25242025641091964
net_income,-0.6593153566269675,-0.5880942501415883,-0.6766260736761938,-0.3468841782759945,-0.4127648326483466,-0.25242025641091964
other_profit,-0.660843029865728,-0.6324725244084888,-0.6502944600042482,-0.3468841782759945,-0.4127648326483466,-0.25242025641091964
profit_before_tax,-0.6363279777185913,-0.5644798690908873,-0.6680061540911776,-0.3468841782759945,-0.4127648326483466,-0.25242025641091964
revenue,0.9631755752711965,1.26665894380132,0.5016458620550794,-0.3468841782759945,-0.4127648326483466,-0.25242025641091964
total_assets,2.229119688677042,2.195932420072903,2.5129341753883296,-0.3468841782759945,-0.4127648326483466,-0.25242025641091964
total_debt,1.1109984199508103,1.0344887026186025,1.326240424844414,-0.3468841782759945,-0.4127648326483466,-0.25242025641091964
roa,-0.744426719489384,-0.7738396700021167,-0.6836316325365965,-0.2669224194063823,-0.25664657230608484,-0.2475457270331817
roe,-0.744426719489384,-0.7738396700021167,-0.6836316325365965,-0.13423282503926218,-0.013575749830170805,-0.2392898645963435
debt_ratio,-0.744426719489384,-0.7738396700021167,-0.6836316325365965,1.3962797496752486,1.1071277163742983,1.1460663717686799
current_ratio,-0.744426719489384,-0.7738396700021167,-0.6836316325365965,3.9136948048942646,3.9031445558826166,3.907185999583329
gross_margin,-0.744426719489384,-0.7738396700021167,-0.6836316325365965,-0.1916828389438848,-0.19770228489175035,-0.08446329677794055
net_profit_margin,-0.744426719489384,-0.7738396700021167,-0.6836316325365965,-0.20764215359205457,-0.18554799006921352,-0.23927417542169907
revenue_growth,-0.744426719489384,-0.7738396700021167,-0.6836316325365965,-0.3468841782759945,0.5963783166204644,-1.2136362305918078
