,2021,2022,2023,2024,2021,2022,2023,2024
cost_of_goods_sold,-0.3882799312463912,-0.3427126386736127,-0.39272843674427294,-0.4418012554449399,-0.25285135498540656,-0.24788408573351114,-0.24252487604688866,-0.25059741405130537
current_assets,1.5960844782188526,1.473542869328726,1.4625299368402649,1.1691622627818825,-0.25285135498540656,-0.24788408573351114,-0.24252487604688866,-0.25059741405130537
current_liabilities,-0.34058516584957543,-0.4052873398326275,-0.3819129061896207,-0.34036663347096974,-0.25285135498540656,-0.24788408573351114,-0.24252487604688866,-0.25059741405130537
equity,2.38434492034926,2.5304262595625016,2.560105804918843,2.612137189495606,-0.25285135498540656,-0.24788408573351114,-0.24252487604688866,-0.25059741405130537
financial_profit,-0.42144591808465404,-0.4359842438083013,-0.36691607664656856,0.02995309209319086,-0.25285135498540656,-0.24788408573351114,-0.24252487604688866,-0.25059741405130537
gross_profit,-0.3182503137881892,-0.28421028838013096,-0.32801063980765116,-0.3989646389337336,-0.25285135498540656,-0.24788408573351114,-0.24252487604688866,-0.25059741405130537
net_income,-0.46602579580757686,-0.462263852783784,-0.43064861366666973,-0.43627107501026113,-0.25285135498540656,-0.24788408573351114,-0.24252487604688866,-0.25059741405130537
other_profit,-0.5066862398965707,-0.3698857855943506,-0.48323772225166034,-0.48640640387507234,-0.25285135498540656,-0.24788408573351114,-0.24252487604688866,-0.25059741405130537
profit_before_tax,-0.45673284796624103,-0.4483665475488499,-0.41646586473673736,-0.41722856689621557,-0.25285135498540656,-0.24788408573351114,-0.24252487604688866,-0.25059741405130537
revenue,-0.20085765957620194,-0.12066522815994059,-0.23850417106841518,-0.3499032498151885,-0.25285135498540656,-0.24788408573351114,-0.24252487604688866,-0.25059741405130537
total_assets,2.7740799801217224,2.7229473233016477,2.7168868690697017,2.799363812539593,-0.25285135498540656,-0.24788408573351114,-0.24252487604688866,-0.25059741405130537
total_debt,-0.11593752568591587,-0.31373663515465655,-0.3254538413326507,-0.3036360215194979,-0.25285135498540656,-0.24788408573351114,-0.24252487604688866,-0.25059741405130537
roa,-0.5056725686840741,-0.506257698893803,-0.4822349054835089,-0.49086264456348494,-0.24858767653520006,-0.24476535594486964,-0.23879685952569868,-0.24385921418463938
roe,-0.5056725686840741,-0.506257698893803,-0.4822349054835089,-0.49086264456348494,-0.24801269559409939,-0.24456763330246153,-0.2386047435028727,-0.24345264941702832
debt_ratio,-0.5056725686840741,-0.506257698893803,-0.4822349054835089,-0.49086264456348494,-0.21093861446304696,-0.2342362411026347,-0.23119468779766555,-0.22748816079561077
current_ratio,-0.5056725686840741,-0.506257698893803,-0.4822349054835089,-0.49086264456348494,4.237561338002462,4.240696020503461,4.239200135892156,4.228945623423275
gross_margin,-0.5056725686840741,-0.506257698893803,-0.4822349054835089,-0.49086264456348494,-0.035979780197684316,-0.11605883556228773,-0.09623418092513741,0.014164893978382088
net_profit_margin,-0.5056725686840741,-0.506257698893803,-0.4822349054835089,-0.49086264456348494,-0.20697495640214586,-0.22176579074402528,-0.19359227484066838,-0.0933166346173345
revenue_growth,-0.5056725686840741,-0.506257698893803,-0.4822349054835089,-0.49086264456348494,-0.25285135498540656,-0.20469313504504832,-0.33047887673744747,-0.4278248897713812
