,2022,2023,2024,2022,2023,2024
cost_of_goods_sold,1.908147535957619,1.911064232002581,1.674016334201001,-0.36304096537521596,-0.3447595950007181,-0.39009249773222937
current_assets,0.8557356991154773,0.8421702110807633,0.9646743695722436,-0.36304096537521596,-0.3447595950007181,-0.39009249773222937
current_liabilities,0.24220592027671814,0.3033063796114215,0.5605049509701864,-0.36304096537521596,-0.3447595950007181,-0.39009249773222937
equity,0.5022281428721651,0.5392998815208975,0.42257250594684026,-0.36304096537521596,-0.3447595950007181,-0.39009249773222937
financial_profit,-0.7500060829355152,-0.7350006227939199,-0.757035878445785,-0.36304096537521596,-0.3447595950007181,-0.39009249773222937
gross_profit,-0.20717422839164087,-0.2876351849220041,-0.30926326391878295,-0.36304096537521596,-0.3447595950007181,-0.39009249773222937
net_income,-0.5322102386529126,-0.5642503324852555,-0.6163984566195971,-0.36304096537521596,-0.3447595950007181,-0.39009249773222937
other_profit,-0.7297541212519859,-0.7335475090140815,-0.7602588045732986,-0.36304096537521596,-0.3447595950007181,-0.39009249773222937
profit_before_tax,-0.481038887741094,-0.5224934419702993,-0.5809783675145017,-0.36304096537521596,-0.3447595950007181,-0.39009249773222937
revenue,2.5867564267192114,2.4687526600273593,2.234757790466664,-0.36304096537521596,-0.3447595950007181,-0.39009249773222937
total_assets,1.4756409400552921,1.5932888025048326,1.8322429752105773,-0.36304096537521596,-0.3447595950007181,-0.39009249773222937
total_debt,0.2429198092823193,0.32037092141565643,0.6503573911938266,-0.36304096537521596,-0.3447595950007181,-0.39009249773222937
roa,-0.7304929879008075,-0.7336179995682788,-0.7593130780699104,-0.11898584131808748,-0.13536206645949875,-0.20972597176201319
roe,-0.7304929879008075,-0.7336179995682788,-0.7593130780699104,0.07373120963921981,0.03802121178859819,0.0054026064543204145
debt_ratio,-0.7304929879008075,-0.7336179995682788,-0.7593130780699104,0.8350782955107463,0.9583384458766774,1.388993243976163
current_ratio,-0.7304929879008075,-0.7336179995682788,-0.7593130780699104,4.0651082158587295,4.027146215602549,3.8821896521691572
gross_margin,-0.7304929879008075,-0.7336179995682788,-0.7593130780699104,0.06533298095808998,0.0558917095711919,0.10153752323041747
net_profit_margin,-0.7304929879008075,-0.7336179995682788,-0.7593130780699104,-0.20073231077088913,-0.19260714755061983,-0.23397396122752936
revenue_growth,-0.7304929879008075,-0.7336179995682788,-0.7593130780699104,-0.36304096537521596,-0.6143132288202806,-0.2533131200537642
