,2022,2023,2024,2022,2023,2024
cost_of_goods_sold,1.9155618248209898,1.7582529628663097,2.0522649230468635,-0.3721707108129516,-0.3670785019092777,-0.40726481321783503
current_assets,1.0969621623746442,1.243793804558433,1.0328016263702862,-0.3721707108129516,-0.3670785019092777,-0.40726481321783503
current_liabilities,0.8415044907932456,0.9395215138790927,0.7344100815889315,-0.3721707108129516,-0.3670785019092777,-0.40726481321783503
equity,-0.04904303761747398,-0.05386870112766923,-0.05110523229495704,-0.3721707108129516,-0.3670785019092777,-0.40726481321783503
financial_profit,-0.7190360686796508,-0.7257359911725324,-0.706531570346509,-0.3721707108129516,-0.3670785019092777,-0.40726481321783503
gross_profit,-0.5072794920767602,-0.5140902360557948,-0.5151361773008155,-0.3721707108129516,-0.3670785019092777,-0.40726481321783503
net_income,-0.664487241089649,-0.676905168819887,-0.6326913174379759,-0.3721707108129516,-0.3670785019092777,-0.40726481321783503
other_profit,-0.7169945185825317,-0.7307601647332126,-0.71017995396789,-0.3721707108129516,-0.3670785019092777,-0.40726481321783503
profit_before_tax,-0.6498383487112589,-0.6625484276680021,-0.6127360542293271,-0.3721707108129516,-0.3670785019092777,-0.40726481321783503
revenue,2.131217173339404,1.9783017695252882,2.2495374349284414,-0.3721707108129516,-0.3670785019092777,-0.40726481321783503
total_assets,1.527934362635415,1.6316411396692463,1.4037652604035706,-0.3721707108129516,-0.3670785019092777,-0.40726481321783503
total_debt,0.8540425618204811,0.9513707980821422,0.7424618035161343,-0.3721707108129516,-0.3670785019092777,-0.40726481321783503
roa,-0.7229348384324078,-0.7341390427147734,-0.7124086891823931,-0.2835796773001466,-0.2859989942046605,-0.28114632342125107
roe,-0.7229348384324078,-0.7341390427147734,-0.7124086891823931,-0.07626737947163154,-0.08510781937515609,-0.003685095179127286
debt_ratio,-0.7229348384324078,-0.7341390427147734,-0.7124086891823931,2.018108172602064,2.020673694876967,1.894442648701848
current_ratio,-0.7229348384324078,-0.7341390427147734,-0.7124086891823931,3.5966497036833274,3.593663117298948,3.6311487380732403
gross_margin,-0.7229348384324078,-0.7341390427147734,-0.7124086891823931,-0.1143863931646964,-0.09518983977587875,-0.18428447309214485
net_profit_margin,-0.7229348384324078,-0.7341390427147734,-0.7124086891823931,-0.302305185780544,-0.296361274952858,-0.3171589667623148
revenue_growth,-0.7229348384324078,-0.7341390427147734,-0.7124086891823931,-0.3721707108129516,-0.4467368609560289,0.14786123029377168
