,2022,2023,2024,2022,2023,2024
cost_of_goods_sold,2.0827946690582406,2.240965727364559,2.3188075628906293,-0.27252183761442406,-0.24828561666786061,-0.24713419823429564
current_assets,1.2034686428287689,1.0826692421148463,0.9744809141205623,-0.27252183761442406,-0.24828561666786061,-0.24713419823429564
current_liabilities,-0.09442781312112762,-0.26375822738287263,-0.2197627624683124,-0.27252183761442406,-0.24828561666786061,-0.24713419823429564
equity,0.6333488035285076,0.7721244003483304,0.7314962606546512,-0.27252183761442406,-0.24828561666786061,-0.24713419823429564
financial_profit,-0.6747359088894779,-0.6155440021301308,-0.5992835198672114,-0.27252183761442406,-0.24828561666786061,-0.24713419823429564
gross_profit,-0.3012654013659394,-0.4011470102966784,-0.4105807855807526,-0.27252183761442406,-0.24828561666786061,-0.24713419823429564
net_income,-0.6528066620919881,-0.6242834208382053,-0.6731677601927153,-0.27252183761442406,-0.24828561666786061,-0.24713419823429564
other_profit,-0.669582558435087,-0.632312717705114,-0.612495284583653,-0.27252183761442406,-0.24828561666786061,-0.24713419823429564
profit_before_tax,-0.6469768094679516,-0.6216807011120625,-0.672343609222497,-0.27252183761442406,-0.24828561666786061,-0.24713419823429564
revenue,2.453204925109843,2.472635529029065,2.519099482451128,-0.27252183761442406,-0.24828561666786061,-0.24713419823429564
total_assets,1.3368660878575247,1.2124950383230348,1.1311137017914177,-0.27252183761442406,-0.24828561666786061,-0.24713419823429564
total_debt,0.03184162691147568,-0.19244617398648003,-0.21125526400448513,-0.27252183761442406,-0.24828561666786061,-0.24713419823429564
roa,-0.6716756574175413,-0.6328168119611843,-0.6108727051412517,-0.2595402976002245,-0.24382467389799908,-0.2866738302950072
roe,-0.6716756574175413,-0.6328168119611843,-0.6108727051412517,-0.25254216227747545,-0.2424264173757185,-0.29844460792038413
debt_ratio,-0.6716756574175413,-0.6328168119611843,-0.6108727051412517,0.2114857960527582,-0.01807605692524085,0.006509153947308646
current_ratio,-0.6716756574175413,-0.6328168119611843,-0.6108727051412517,4.216282510061697,4.235725190968613,4.234651674441325
gross_margin,-0.6716756574175413,-0.6328168119611843,-0.6108727051412517,-0.10872410730022593,-0.1763209482092874,-0.17638088826790016
net_profit_margin,-0.6716756574175413,-0.6328168119611843,-0.6108727051412517,-0.26417784994901705,-0.24563484967716828,-0.26913998533295364
revenue_growth,-0.6716756574175413,-0.6328168119611843,-0.6108727051412517,-0.27252183761442406,-0.33001484486887156,-0.24491113776084208
