,2021,2022,2023,2024,2021,2022,2023,2024
cost_of_goods_sold,0.15579303434340924,-0.21212618739237668,0.0419284959093217,-0.3351057265295162,-0.32270780261168125,-0.25259515148746936,-0.05736131924077484,-0.21631113425513313
current_assets,0.943734482429352,0.865596508800381,0.4716888355541319,0.03357219221416712,-0.32270780261168125,-0.25259515148746936,-0.05736131924077484,-0.21631113425513313
current_liabilities,0.7913753282814104,0.487206530340307,0.3617002764858225,0.4074197321421637,-0.32270780261168125,-0.25259515148746936,-0.05736131924077484,-0.21631113425513313
equity,0.5391857962528984,0.694301137390426,0.5603553770046847,0.7766705578317484,-0.32270780261168125,-0.25259515148746936,-0.05736131924077484,-0.21631113425513313
financial_profit,-0.6546792099522635,-0.6264624371610495,-0.32838718045908527,-0.2266415745812738,-0.32270780261168125,-0.25259515148746936,-0.05736131924077484,-0.21631113425513313
gross_profit,-0.5693645823528746,-0.4614117593489721,-0.6071973084510602,-0.46411683075076815,-0.32270780261168125,-0.25259515148746936,-0.05736131924077484,-0.21631113425513313
net_income,-0.6637067438668834,-0.5819252201008938,-0.8148586335178901,-0.5084762684943517,-0.32270780261168125,-0.25259515148746936,-0.05736131924077484,-0.21631113425513313
other_profit,-0.6013843720408667,-0.5659795222841214,-0.4514252983927664,-0.5960404956067117,-0.32270780261168125,-0.25259515148746936,-0.05736131924077484,-0.21631113425513313
profit_before_tax,-0.6637067438668834,-0.5769599518629926,-0.8148586335178901,-0.4892486513479835,-0.32270780261168125,-0.25259515148746936,-0.05736131924077484,-0.21631113425513313
revenue,0.20580436423239634,-0.10491188951931649,-0.04584307399554571,-0.27851067254697703,-0.32270780261168125,-0.25259515148746936,-0.05736131924077484,-0.21631113425513313
total_assets,3.005570870364049,3.162991208145795,3.1713292143772525,3.311421658139483,-0.32270780261168125,-0.25259515148746936,-0.05736131924077484,-0.21631113425513313
total_debt,1.8470091618692888,1.9000640135333373,2.0915480988263746,2.0140392227105206,-0.32270780261168125,-0.25259515148746936,-0.05736131924077484,-0.21631113425513313
roa,-0.6193759122418616,-0.5686260615057891,-0.5194257385461928,-0.5207118775972144,-0.36568382776022573,-0.26256896165127286,-0.285216780598229,-0.20312195493794494
roe,-0.6193759122418616,-0.5686260615057891,-0.5194257385461928,-0.5207118775972144,-0.4571726334007197,-0.282065133830081,-0.8361846015192802,-0.17735369580828816
debt_ratio,-0.6193759122418616,-0.5686260615057891,-0.5194257385461928,-0.5207118775972144,2.0683014134475144,1.5988186793671535,1.9563773619706155,2.5159833110272816
current_ratio,-0.6193759122418616,-0.5686260615057891,-0.5194257385461928,-0.5207118775972144,3.570980765329192,3.5489094094659275,3.1444935447000684,2.2506121631109277
gross_margin,-0.6193759122418616,-0.5686260615057891,-0.5194257385461928,-0.5207118775972144,-0.10972645718370325,0.3944526728155021,-0.5849237652033045,0.7489280352957338
net_profit_margin,-0.6193759122418616,-0.5686260615057891,-0.5194257385461928,-0.5207118775972144,-0.5114978264802014,-0.33285675335320064,-1.8330991903759304,-0.007630519475540737
revenue_growth,-0.6193759122418616,-0.5686260615057891,-0.5194257385461928,-0.5207118775972144,-0.32270780261168125,-1.633548094964396,-0.873110738084642,-2.531683728150571
