,2022,2023,2024,2022,2023,2024
cost_of_goods_sold,-0.2432631801676705,-0.2254499437345497,-0.2414738704339227,-0.5326763571770856,-0.3619431229973904,-0.5379574390221163
current_assets,-0.4052355762702507,-0.3839013343172177,-0.42298876523961887,-0.5326763571770856,-0.3619431229973904,-0.5379574390221163
current_liabilities,-0.196974107349358,0.13845243912534394,0.17844021111424976,-0.5326763571770856,-0.3619431229973904,-0.5379574390221163
equity,1.0279815308124505,1.1465509789330082,1.2219538358380948,-0.5326763571770856,-0.3619431229973904,-0.5379574390221163
financial_profit,-0.7366448088101736,-0.7515235865461095,-0.7218352862268653,-0.5326763571770856,-0.3619431229973904,-0.5379574390221163
gross_profit,-0.06099231924806683,-0.16355761598813492,-0.11756049983679007,-0.5326763571770856,-0.3619431229973904,-0.5379574390221163
net_income,-0.3301599765387554,-0.4610380426226088,-0.3629662716623402,-0.5326763571770856,-0.3619431229973904,-0.5379574390221163
other_profit,-0.5159898726446607,-0.5069056121571095,-0.5472014672445707,-0.5326763571770856,-0.3619431229973904,-0.5379574390221163
profit_before_tax,-0.31776599486056184,-0.45309890564359934,-0.35268341453250474,-0.5326763571770856,-0.3619431229973904,-0.5379574390221163
revenue,0.2153450998030268,0.11950183196163015,0.18585870777576902,-0.5326763571770856,-0.3619431229973904,-0.5379574390221163
total_assets,3.374242764918292,3.377797951698437,3.380777645439536,-0.5326763571770856,-0.3619431229973904,-0.5379574390221163
total_debt,1.8266606348870775,1.7227375810811143,1.6139307213343357,-0.5326763571770856,-0.3619431229973904,-0.5379574390221163
roa,-0.5196005992187641,-0.5085093916843147,-0.5448930780464818,-0.2876882842189551,-0.2946855748665901,-0.2742284108426246
roe,-0.5196005992187641,-0.5085093916843147,-0.5448930780464818,0.083733695426391,-0.2040132324392869,0.04800918701761069
debt_ratio,-0.5196005992187641,-0.5085093916843147,-0.5448930780464818,2.501551519970899,2.799294204962386,2.5915676372290437
current_ratio,-0.5196005992187641,-0.5085093916843147,-0.5448930780464818,1.2523453511433893,0.69856516466625,0.4211245290519171
gross_margin,-0.5196005992187641,-0.5085093916843147,-0.5448930780464818,2.6095462232033073,2.6624453903148897,2.789949899887305
net_profit_margin,-0.5196005992187641,-0.5085093916843147,-0.5448930780464818,0.7653041377770826,0.05426520793207193,0.8788209321627073
revenue_growth,-0.5196005992187641,-0.5085093916843147,-0.5448930780464818,-0.5326763571770856,-1.3725536846010342,0.0002454937594373633
