,2021,2022,2023,2024,2021,2022,2023,2024
cost_of_goods_sold,0.2299927540323675,0.23339212833171655,0.2803794883860324,0.3473626125588839,-0.45371533283233184,-0.4674576479509339,-0.46310900760667045,-0.5438146436909039
current_assets,0.0184533968047574,0.008293734536450888,-0.042823641926454735,0.012641947374162016,-0.45371533283233184,-0.4674576479509339,-0.46310900760667045,-0.5438146436909039
current_liabilities,0.020097351943250442,0.03542390310250258,0.007476925422123594,-0.10249213096601628,-0.45371533283233184,-0.4674576479509339,-0.46310900760667045,-0.5438146436909039
equity,1.9236862279400928,1.8715723345607778,1.8897321381494376,1.7905913638060769,-0.45371533283233184,-0.4674576479509339,-0.46310900760667045,-0.5438146436909039
financial_profit,-0.7069692331308343,-0.7174789182412065,-0.725924318706986,-0.7711993725064856,-0.45371533283233184,-0.4674576479509339,-0.46310900760667045,-0.5438146436909039
gross_profit,0.03561439001295023,0.10131872677687438,0.09317476635976775,0.38257311760067647,-0.45371533283233184,-0.4674576479509339,-0.46310900760667045,-0.5438146436909039
net_income,-0.4130282284508368,-0.459160437279442,-0.45010604777356733,-0.2762944372151544,-0.45371533283233184,-0.4674576479509339,-0.46310900760667045,-0.5438146436909039
other_profit,-0.6601603008853578,-0.6774685208033142,-0.6667373708554831,-0.7555578450070017,-0.45371533283233184,-0.4674576479509339,-0.46310900760667045,-0.5438146436909039
profit_before_tax,-0.38199794509810847,-0.3825853707798997,-0.3894632850535803,-0.15078775195872104,-0.45371533283233184,-0.4674576479509339,-0.46310900760667045,-0.5438146436909039
revenue,0.9302452088747417,1.004069706639307,1.0391590340104107,1.465054553922799,-0.45371533283233184,-0.4674576479509339,-0.46310900760667045,-0.5438146436909039
total_assets,3.1224285622662316,3.1045329299813695,3.089851342127311,2.864824948151383,-0.45371533283233184,-0.4674576479509339,-0.46310900760667045,-0.5438146436909039
total_debt,0.5341042694967144,0.5636017438898758,0.5345144247132628,0.33911476058206763,-0.45371533283233184,-0.4674576479509339,-0.46310900760667045,-0.5438146436909039
roa,-0.6646380648294241,-0.6693588515307162,-0.6656047792646105,-0.7351188237632386,-0.1776410004983191,-0.23002591482049933,-0.20978151669897452,-0.10693937795644956
roe,-0.6646380648294241,-0.6693588515307162,-0.6656047792646105,-0.7351188237632386,-0.0497814465335818,-0.11481462037275487,-0.09080574303014588,0.07887215534277686
debt_ratio,-0.6646380648294241,-0.6693588515307162,-0.6656047792646105,-0.7351188237632386,0.8615829653297852,0.9252453945291746,0.9476797456741913,0.4790300358443423
current_ratio,-0.6646380648294241,-0.6693588515307162,-0.6656047792646105,-0.7351188237632386,3.691598602351719,3.6312845304899155,3.6216643039174135,3.507741367862621
gross_margin,-0.6646380648294241,-0.6693588515307162,-0.6656047792646105,-0.7351188237632386,1.3707142164386505,1.4957413216879059,1.5018418467736872,1.1974785257336704
net_profit_margin,-0.6646380648294241,-0.6693588515307162,-0.6656047792646105,-0.7351188237632386,0.2018259897320593,0.06799494843058342,0.09495086499146103,0.17100465552194238
revenue_growth,-0.6646380648294241,-0.6693588515307162,-0.6656047792646105,-0.7351188237632386,-0.45371533283233184,-0.16593388453311983,-0.30824141034758756,1.1985883619419442
