,2022,2023,2024,2022,2023,2024
cost_of_goods_sold,2.802011087327179,2.7067159258875413,2.629592434699454,-0.30089248167921784,-0.2701630509290536,-0.32491524432896485
current_assets,-0.03097072496810698,0.20719919639292309,0.38476820991997684,-0.30089248167921784,-0.2701630509290536,-0.32491524432896485
current_liabilities,-0.14292840472516985,0.010534051291524004,0.16166707259388474,-0.30089248167921784,-0.2701630509290536,-0.32491524432896485
equity,-0.15541530102849907,-0.101918680924076,-0.12602554265323057,-0.30089248167921784,-0.2701630509290536,-0.32491524432896485
financial_profit,-0.477096713720674,-0.5550012152167829,-0.5868810660244272,-0.30089248167921784,-0.2701630509290536,-0.32491524432896485
gross_profit,-0.3590788898168006,-0.3759147183499665,-0.4218528369746381,-0.30089248167921784,-0.2701630509290536,-0.32491524432896485
net_income,-0.4699416247170491,-0.5178874471974522,-0.5567130509349891,-0.30089248167921784,-0.2701630509290536,-0.32491524432896485
other_profit,-0.45626837399782305,-0.5213583592074963,-0.5616556744736934,-0.30089248167921784,-0.2701630509290536,-0.32491524432896485
profit_before_tax,-0.4699416247170491,-0.5154594444229523,-0.554274258772043,-0.30089248167921784,-0.2701630509290536,-0.32491524432896485
revenue,2.932071578930815,2.876114689702508,2.8021261692808355,-0.30089248167921784,-0.2701630509290536,-0.32491524432896485
total_assets,0.159367382926075,0.43064427363657154,0.5969848759323763,-0.30089248167921784,-0.2701630509290536,-0.32491524432896485
total_debt,-0.14104120047635973,0.010534051291524004,0.16166707259388474,-0.30089248167921784,-0.2701630509290536,-0.32491524432896485
roa,-0.4558238844309338,-0.5220289032691235,-0.5613433435981987,-0.3728223877835924,-0.2571219574176451,-0.3122879811401869
roe,-0.4558238844309338,-0.5220289032691235,-0.5613433435981987,-0.4481940321077606,-0.240590097630065,-0.29131561836547215
debt_ratio,-0.4558238844309338,-0.5220289032691235,-0.5613433435981987,1.3029257244400794,1.4068324721297312,1.646805222937774
current_ratio,-0.4558238844309338,-0.5220289032691235,-0.5613433435981987,3.9550331490387407,3.837523813883675,3.808701609373518
gross_margin,-0.4558238844309338,-0.5220289032691235,-0.5613433435981987,-0.21138631235355593,-0.14117320007929862,-0.1939097278876968
net_profit_margin,-0.4558238844309338,-0.5220289032691235,-0.5613433435981987,-0.3139538794040791,-0.2665069664682515,-0.32056660515415003
revenue_growth,-0.4558238844309338,-0.5220289032691235,-0.5613433435981987,-0.30089248167921784,-1.0970074532695033,-0.4384439678162082
