,2022,2023,2024,2022,2023,2024
cost_of_goods_sold,2.226969222763519,2.2482326736224096,1.5268732573559793,-0.33232940263190963,-0.14014569641764427,-0.2660436380029876
current_assets,0.7105035918989062,0.5632154398347446,1.629549504236777,-0.33232940263190963,-0.14014569641764427,-0.2660436380029876
current_liabilities,0.27554305258102474,0.2441632848821431,0.3109283736196403,-0.33232940263190963,-0.14014569641764427,-0.2660436380029876
equity,0.369842197758956,0.7992905316785401,0.948819377094457,-0.33232940263190963,-0.14014569641764427,-0.2660436380029876
financial_profit,-0.7071722083466035,-0.627965988349133,-0.7250266619951948,-0.33232940263190963,-0.14014569641764427,-0.2660436380029876
gross_profit,-0.36333626179606,-0.6855594613912706,-0.5383612192146059,-0.33232940263190963,-0.14014569641764427,-0.2660436380029876
net_income,-0.6288696252576221,-0.859757610789702,-0.6669947127142958,-0.33232940263190963,-0.14014569641764427,-0.2660436380029876
other_profit,-0.6746456251215217,-0.5965653204936919,-0.7081001298059326,-0.33232940263190963,-0.14014569641764427,-0.2660436380029876
profit_before_tax,-0.6163182686940242,-0.8409859880526395,-0.6669947127142958,-0.33232940263190963,-0.14014569641764427,-0.2660436380029876
revenue,2.539048428280169,2.1815447940682593,1.722488285808901,-0.33232940263190963,-0.14014569641764427,-0.2660436380029876
total_assets,1.3208007145411984,1.6623253983978032,1.993723998381625,-0.33232940263190963,-0.14014569641764427,-0.2660436380029876
total_debt,0.27554305258102474,0.2441632848821431,0.3109283736196403,-0.33232940263190963,-0.14014569641764427,-0.2660436380029876
roa,-0.6754154673127094,-0.618871576898515,-0.7339762476675278,-0.26265744709968153,-0.44858833353843913,-0.21804721596776414
roe,-0.6754154673127094,-0.618871576898515,-0.7339762476675278,-0.1992710288908246,-0.636293778923084,-0.18824461697601333
debt_ratio,-0.6754154673127094,-0.618871576898515,-0.7339762476675278,1.0911090138998245,0.9649277044547913,0.4826952976584793
current_ratio,-0.6754154673127094,-0.618871576898515,-0.7339762476675278,4.022397999313759,3.8606528312407766,4.155094649605209
gross_margin,-0.6754154673127094,-0.618871576898515,-0.7339762476675278,-0.042233923921240764,-0.2097041481022023,-0.11039614509735445
net_profit_margin,-0.6754154673127094,-0.618871576898515,-0.7339762476675278,-0.2890623790870122,-0.39140062341604287,-0.21274758979598254
revenue_growth,-0.6754154673127094,-0.618871576898515,-0.7339762476675278,-0.33232940263190963,-1.4578452947040688,-0.7158307233907224
