,2022,2023,2024,2022,2023,2024
cost_of_goods_sold,0.4453199677684625,1.1269022429631501,0.9086008872712187,-0.3379051592902959,-0.41433526775545754,-0.3631434683963444
current_assets,1.5881888537484845,1.2907800837292855,1.4594230720723294,-0.3379051592902959,-0.41433526775545754,-0.3631434683963444
current_liabilities,0.7495270651981639,0.4906751195215883,0.7354143555455094,-0.3379051592902959,-0.41433526775545754,-0.3631434683963444
equity,1.2701015288526303,1.185655889674498,1.0010879617941024,-0.3379051592902959,-0.41433526775545754,-0.3631434683963444
financial_profit,-0.6261955313491838,-0.6339060300486564,-0.6879185418785739,-0.3379051592902959,-0.41433526775545754,-0.3631434683963444
gross_profit,-0.537592873067651,-0.4581916467625752,-0.4783074102330967,-0.3379051592902959,-0.41433526775545754,-0.3631434683963444
net_income,-0.6261140969147352,-0.6251411717001921,-0.6194075603548725,-0.3379051592902959,-0.41433526775545754,-0.3631434683963444
other_profit,-0.7221712678967174,-0.7733211477982942,-0.7725978512455436,-0.3379051592902959,-0.41433526775545754,-0.3631434683963444
profit_before_tax,-0.6004345070960768,-0.5796497577244507,-0.5797256761682766,-0.3379051592902959,-0.41433526775545754,-0.3631434683963444
revenue,0.6312294706239788,1.4406146575550953,1.2040493520933653,-0.3379051592902959,-0.41433526775545754,-0.3631434683963444
total_assets,2.7431309722368464,2.4482350705506066,2.510258194303159,-0.3379051592902959,-0.41433526775545754,-0.3631434683963444
total_debt,0.7495270651981639,0.4906751195215883,0.7354143555455094,-0.3379051592902959,-0.41433526775545754,-0.3631434683963444
roa,-0.7235023781860521,-0.7719040613545204,-0.7737558769635473,-0.2588097926092713,-0.29655984216457676,-0.22359680143531005
roe,-0.7235023781860521,-0.7719040613545204,-0.7737558769635473,-0.20036799103320746,-0.22059751963560253,-0.10493865742030573
debt_ratio,-0.7235023781860521,-0.7719040613545204,-0.7737558769635473,0.8584379985875203,0.5988690969181012,1.0013007992880882
current_ratio,-0.7235023781860521,-0.7719040613545204,-0.7737558769635473,4.080552027279489,3.8073628154197703,4.030328652793828
gross_margin,-0.7235023781860521,-0.7719040613545204,-0.7737558769635473,0.04846226888053168,-0.04793328389126521,0.08038428404683119
net_profit_margin,-0.7235023781860521,-0.7719040613545204,-0.7737558769635473,-0.1355074403312154,-0.24292281665136875,-0.1314355068813844
revenue_growth,-0.7235023781860521,-0.7719040613545204,-0.7737558769635473,-0.3379051592902959,1.373804763070431,-0.2943211496356138
